TemplateID	LmQuery	Query
516918	высокий главбух школа	Высшая Школа Главбуха
516918	бухгалтерия ипать	Бухгалтерия ИП
516918	кадр система	Система Кадры
514013	исключительный право	исключительное право
514013	исключительный отчуждение право	отчуждение исключительного права
515444	2023 календарь крым неделя производственный шестидневный	производственный календарь при шестидневной неделе 2023 крым
515444	2023 год календарь производственный шестидневка	производственный календарь на 2023 год. шестидневка
515444	6 календарь производственный с ти часы	производственный календарь с часами 6 ти
516953	ап проводить чек	провести чек-ап
516953	отдел эффективность	эффективность отделов
516953	check up	check-up
515786	единый ифнс платеж	единый платеж в ифнс
515786	енс	енс
515786	енп	ЕНП
515094	ошибка сотрудник	ошибки сотрудники
515094	ошибка персонал	персонал ошибки
516927	генеральный директор журнал	"журнал ""генеральный директор"""
516927	журнал система	журналы в системе
516927	налоговый планирование практический	практическое налоговое планирование
516927	журнал	журналы
516927	налог право учет	учет налоги право
516856	доплата совмещение	доплата за совмещение
516856	совместитель	совместитель
516856	оформлять совмещение	как оформить совмещение
516856	профессия совмещение	Совмещение профессий
517698	директор обязанность развитие	обязанности директора по развитию
517698	заместитель развитие стратегический	заместитель по стратегическому развитию
517698	советник стратегия	советник по стратегии
517182	1 ефс заполнять и сдавать	как заполнить и сдать ЕФС-1
517182	деятельность сведение трудовой	сведения о трудовой деятельности
517182	новый отчет социальный фонд	новый отчет в социальный фонд
519054	compliance system	Compliance System
519054	комплаенс система	Система комплаенс
519047	маркировка регистрация система	регистрация в системе маркировки
519047	знак регистрация система честный	регистрация в системе честный знак
519047	знак честный	честный знак
520451	договор заключать трудовой	заключить трудовой договор
520451	договор заключать работник с трудовой	Как заключить трудовой договор с работником
520650	допродажа	допродажи
520650	дополнительный продажа	дополнительные продажи
520650	доппродажа	доппродажи
520807	акциз куда платить	Куда платить акциз
520807	акциз	акцизы
520807	акциз определять сумма	как определить сумму акциза
519800	контакт создавать центр	как создать контакт-центр
519800	call центр	call центр
519800	колл центр	колл центр
519800	call	call
518366	возмещение вред имущество претензия работник	претензия о возмещении вреда имуществу работником
518366	возмещение материальный работник требование ущерб	требование к работнику о возмещении материального ущерба
518366	возмещение перечинивать работник требование ущерб	требование к о возмещении ущерба перечиненного работником
519709	отк	ОТК
519709	контроль отдел положение технический	Положение об отделе технического контроля
519725	аванс зарплата	аванс зарплата
519725	аванс выдавать месяц первый половина сколько	сколько выдавать аванса за первую половину месяца
520608	excel финмодель	финмодель в excel
520608	модель скачать финансовый эксел	скачать финансовую модель в эксель
519828	крупный сд сделка уведомление	уведомление СД о крупной сделке
519828	крупный предварительный сделка согласие уведомление	предварительное согласие на крупную сделку уведомление
521599	ликвидация решение	решение о ликвидации
521599	ликвидация ооо решение	решение о ликвидации ооо
521599	ликвидация протокол	протокол о ликвидации
520397	должность профиль сотрудник	профиль должности сотрудника
520397	должность образец профиль	образец профиля должности
520397	должность профиль	Профиль должности
520465	бизнес корея с	Бизнес с Кореей
520465	корея менталитет	Менталитет Корея
520465	бизнес корея начинать с	Начать бизнес с Кореей
520465	корея	Корея
519888	директор крупный ооо протокол сделка совет	Крупная сделка ООО протокол совета директоров
519888	крупный образец ооо протокол сд сделка согласование	Согласование крупной сделки в ООО образец протокола СД
520327	договор ипать с	договор с ИП
520327	договор индивидуальный предприниматель с	договор с индивидуальным предпринимателем
520327	договор предприниматель	договор предприниматель
520165	бюджет задолженность	задолженность в бюджет
520165	взыскивать задолженность	как взыскивают задолженность
520165	долг налог	Долг по налогам
520165	взыскание долг решение	решение о взыскании долга
521120	оддс составлять	как составить ОДДС
521120	движение денежный отчет средство	отчет о движении денежных средств
521120	ддс отчет	отчет ДДС
521120	ддс	ДДС
520360	кадр	кадры
520360	нанимать сотрудник	как нанять сотрудников
520361	индивидуальный оформлять предприниматель сотрудник	оформить сотрудника индивидуальный предприниматель
520361	ипать оформление сотрудник	оформление сотрудника в ип
520361	ипать принимать сотрудник	ип принять сотрудника
520361	2021 ипать оформление сотрудник	ип оформление сотрудников 2021
520358	дебиторка работа с	работа с дебиторкой
520358	дебиторка уровень	уровень дебиторки
520356	го журнал и инструктаж чс	Журнал инструктажа по ГО и ЧС
520356	журнал инструктаж чрезвычайный	журнал инструктажа чрезвычайные ситуации
520359	капитал оборотный	Оборотный капитал
520359	компания состояние финансовый	Финансовое состояние компании
520359	анализ компания прибывать	Анализ прибыли компании
521039	отток работать с	как работать с оттоком
521039	вернуть клиент	как вернуть клиентов
522742	проводить совещание	как провести совещание
522742	сделать совещание эффективно	сделать совещания эффективнее
522745	бланк оплата положение труд	Положение об оплате труда бланк
522745	оплата положение труд	Положение об оплате труда
523339	2023 охрана труд	охрана труда 2023
523339	охрана труд	охрана труда
523378	положение суот	положение о СУОТ
523378	назначать суот	назначить СУОТ
523378	охрана система труд управление	Система управления охраной труда
523378	лицо ответственный суот	ответственное лицо СУОТ
521667	заниматься менеджер чем	чем занимается менеджер
521667	кто менеджер	кто такой менеджер
521667	менеджер это	менеджер это
521498	маржинальный прибыль	маржинальная прибыль
521498	маржинальный прибыль увеличивать	увеличить маржинальную прибыль
521498	маржа	маржа
521113	директор обязанность технический	обязанности технического директора
521113	отдел технический	технический отдел
521113	директор задача технический	задачи технического директора
521113	директор технический функция	функции технического директора
521408	избегать клиент потеря	избежать потери клиентов
521408	менеджер показатель сейлз	показатели сейлз-менеджера
521408	менеджер продажа	менеджер по продажам
521058	конверсия с смс увеличивать	увеличить конверсию с смс
521058	рассылка смс	смс-рассылки
521060	перегрузка сотрудник	перегрузка сотрудника
521060	работа сверхурочный	что такое сверхурочная работа
521060	продолжительность работа сверхурочный	продолжительность сверхурочной работы
521060	работа сверхурочный считаться	что считается сверхурочной работой
521305	b2b вернуть клиент	Как вернуть B2B клиентов
521305	отток работа с	работа с оттоком
521963	документ лист оформление порядок путевой	порядок оформления документов на путевые листы
521963	лист приказ путевой сотрудник	приказ на сотрудника на путевые листы
521963	лист ответственный предоставление приказ путевой	приказ ответственный предоставление путевых листов
521963	лист нумерация приказ путевой	приказ на нумерацию путевых листов
521963	выдача лист назначение ответственный приказ путевой	приказ о назначении ответственного за выдачу путевых листов
521963	бланк лист приказ путевой утверждение форма	форма приказа на утверждение бланков путевых листов
521963	ведение лист ответственность приказ путевой	приказ об ответственности за ведение путевых листов
523583	входить дело личный	что входит в личное дело
523583	дело личный	личное дело
523583	дело документ какой личный	какие документы в личное дело
521555	административный наказание смягчение ходатайство	ходатайство о смягчении административного наказания
521555	административный заявление снижение штраф	заявление о снижении административного штрафа
523705	нанимать роп	Нанять РОП
523705	нанимать отдел продажа руководитель	как нанять руководителя отдела продаж
523705	отдел продажа руководитель функция	руководитель отдела продаж функции
522711	данные персональный	персональные данные
522711	данные защита персональный	защита персональных данных
522829	ндфл работодатель	НДФЛ для работодателей
522829	ндфл	НДФЛ
522829	ндфл сотрудник	НДФЛ за сотрудников
523038	гендир эксел	эксель для гендира
523038	гдиректор модель три эксел	три эксель модели для гдиректора
523038	директор таблица эксел	таблицы эксель для директора
523038	гендир модель три эксел	три эксель модели для гендира
524576	планирование сессия стратегическрй	планирование стратегическрй сессии
524576	планирование стратсессия	планирование стратсессии
524576	сессия стратегический	что такое стратегическая сессия
522847	заинтересованность крупный протокол с сделка	протокол крупная сделка с заинтересованностью
522847	заинтересованность крупный образец одобрять ооо с сделка	одобрить крупную сделку с заинтересованностью ООО образец
522847	заинтересованность и крупный одобрение ооо с сделка сделка участник форма	форма одобрения крупной сделки и сделки с заинтересованность участниками ооо
523596	222	222
523596	пппп	пппп
523448	проводить тендер	Как провести тендер
523448	организовывать тендер	как организовать тендер
522583	какой ндс платить ставка	по какой ставке платить ндс
522583	20 ндс процент	НДС 20 процентов
523384	объем план продажа	план объемов продаж
523384	план продажа работа	план работы продажи
523384	реализация спланировать	спланировать реализацию
523384	план пример продажа	план продаж пример
523384	отдел план продажа	план отдела продаж
523384	год план продажа	план продаж на год
523384	план продажа составлять	составляющие плана продаж
523384	план продажа	План продаж
523384	вид план продажа	виды планов продаж
526215	предложение спрос цена	спрос предложение цена
526215	падение продажа	Падение продаж
522726	контролировать менеджер работа	как контролировать работу менеджеров
522726	контролировать продавец работа	контролировать работу продавцов
522726	crm без контролировать продавец работа система	как контролировать работу продавцов без crm-системы
522726	контроль продавец	контроль продавцов
524951	бизнес риск	бизнес-риски
524951	регламентировать риск	как регламентировать риски
523146	домой ноут передача рабочий сотрудник	передача рабочего ноута сотруднику домой
523146	дистанционный компьютер передавать работник	как передать компьютер дистанционному работнику
523146	выдача дистанционный оборудование приказ сотрудник	приказ о выдаче оборудования дистанционному сотруднику
525684	переход трудовой электронный	переход на электронные трудовые
525684	вести книжка кто трудовой электронный	кто ведет электронные трудовые книжки
525684	где трудовой электронный	электронная трудовая где
525684	трудовой электронный	электронная трудовая
523402	неопределенность персонал условие	персонал в условиях неопределенности
523402	замещать и мотивировать нанимать работник	как нанимать, замещать и мотивировать работников
523405	работа удаленный	удаленная работа
523405	дистанционный оформлять сотрудник	Как оформить дистанционного сотрудника
523406	заставлять работать	заставить работать
523406	бездельник работать с	как работать с бездельниками
524878	вид премия	виды премий
524878	премия рассчитать	Как рассчитать премию
524886	выплачивать годовой премия	Как выплатить годовую премию
524886	выплачивать зарплата тринадцатый	как выплатить тринадцатую зарплату
524886	год итог премия работа	премия по итогам работы за год
524898	дело заявление передача подсудность	заявление о передаче дела по подсудности
524898	дело передавать подсудность	как передать дело о подсудности
524902	таймменеджмент	таймменеджмент
524902	дело список	список дел
523412	мат сотрудник	мат сотрудников
523412	гнев и общаться с хам человек	как общаться с хамами и людьми в гневе
523412	лексика нецензурный	нецензурная лексика
523415	enps	eNPS
523415	лояльность персонал	лояльность персонала
523420	внешнеэкономический деятельность	внешнеэкономическая деятельность
523420	вэд казахстан	казахстан вэд
528937	коммуникация сервитут	сервитут на коммуникации
528937	земельный сервитут собственность участок	сервитут земельного участка в собственность
528937	порядок сервитут	порядок сервитута
528937	земельный сервитут участок это	сервитут на земельный участок что это такое
528937	и сервитут собственность	собственность и сервитут
529590	анализ конкурентный стратегия	анализ конкурентной стратегии
529590	анализ конкурент основной	анализ основных конкурентов
529590	анализ компания конкурент	анализ компаний конкурентов
529590	анализ конкурентный	Конкурентный анализ
528285	директор операционный	операционный директор
528285	административный директор должностной инструкция	административный директор должностная инструкция
528285	административный директор обязанность	административный директор обязанности
528285	директор исполнительный отвечать	За что отвечает исполнительный директор
528206	партнер переговоры с	Переговоры с партнерами
528206	деловой этикет	Деловой этикет
528207	бюджет расход транспортный экспедиторский	Бюджет транспортно-экспедиторских расходов
528207	услуга экспедиционный	экспедиционные услуги
528207	транспортный услуга экспедиционный	транспортно экспедиционные услуги
529707	инициатива собрание собственный участник	Собрание участников по собственной инициативе
529707	инициатива проведение собрание собственный уведомление	Уведомление о проведении собрания по собственной инициативе
530364	подготавливаться слушание	подготовиться к слушанию
530364	заседание подготовка	подготовка к заседанию
530364	заседание чеклиста	чеклист заседание
530790	категория риск	категории риска
530790	ориентированный подход проверка риск	риск-ориентированный подход в проверках
530790	проверка риск	риск проверки
528225	kpi аббревиатура	аббревиатура kpi
528225	kpi ключевой показатель	kpi ключевые показатели
528225	бонус пример расчет	пример расчета бонусов
528225	kpi матрица менеджер топ универсальный	kpi для топ-менеджеров универсальная матрица
528225	kpi актуальный	актуальные KPI
528225	ай ки пи	ки пи ай
528225	кпи	кпи
528393	компания неразглашение с соглашение	Соглашение о неразглашении с компанией
528393	конфиденциальность с соглашение юрлицо	Соглашение о конфиденциальности с юрлицом
528393	лицо неразглашение с соглашение юр	Соглашение о неразглашении с юр лицом
528393	компания конфиденциальность с соглашение	Соглашение о конфиденциальности с компанией
528280	выход ооо	Выход из ООО
528280	выход заявление ооо	Выход из ООО по заявлению
528280	выход компания	Выход из компании
528280	выход заявлять	заявить о выходе
528281	организация продажа часть	продажа части организации
528281	доля компания продажа	Продажа доли в компании
528281	доля ооо продажа	Продажа доли в ООО
528281	доля организация продавать	Продать долю в организации
528982	допрос налоговый повестка	повестка в налоговую на допрос
528982	допрос ипать налоговый	допрос ИП в налоговой
528982	вызывать делать допрос налоговик	Что делать, если налоговики вызвали на допрос
528982	допрос инспекция налоговый	Допрос в налоговой инспекции
528350	мотивация роп	мотивация для роп
528350	контроль сотрудник	контроль сотрудников
528580	партнерка	по партнерке
528580	партнерский сеть	что такое партнерская сеть
528931	задача смарт	смарт задачи
528931	smart задача какой критерий постановка	какой критерий постановки задачи по smart
528931	целеполагание	целеполагание
528931	smart задача постановка	постановка задач по smart
529552	переход уведомление упрощенка	уведомление о переходе на упрощенку
529552	срок уведомление усна	усн срок уведомления
530907	деньги ипать можно сколько снимать	сколько можно снимать денег ип
530907	деньги забирать ипать со счет	забрать деньги со счета ип
529050	общепит	общепит
529050	отраслевка	отраслевка
529050	ваш готовый отрасль решение	Готовые решения для вашей отрасли
530071	аванс выставлять счет фактура	выставить счет-фактуру на аванс
530071	аванс образец счет фактура	Образец счета-фактуры на аванс
530731	конструктор политика учетный	Конструктор учетной политики
530731	2023 год конструктор политика учетный	Конструктор учетной политики на 2023 год
530731	2023 генератор год политика учетный	генератор учетной политики на 2023 год
530824	бизнес китай начинать с с	Бизнес с Китаем с чего начать
530824	китай партнер	партнеры из Китая
530824	hong kong	Hong Kong
530824	бизнес китай организовывать с	как организовать бизнес с китаем
531808	простыня трансфер	простыня-трансфер
531808	использовать простыня скользящий	как использовать скользящую простыню
531764	бюджет движение деньги косвенный	косвенный бюджет движения денег
531764	бддс косвенный	косвенный БДДС
531764	бюджет движение деньги косвенный метод	бюджет движения денег косвенным методом
530933	бухотчетность куда сдавать	куда сдать бухотчетность
530933	бухотчетность	бухотчетность
530933	бухотчетность сдавать	сдать бухотчетность
532241	военкомат компания письмо приходить	в компанию пришло письмо из военкомата
532241	военкомат делать компания письмо приходить работодатель	в компанию пришло письмо из военкомата, что делать работодателю
530982	отчет результат финансовый	Отчет о финансовых результатах
530982	бухотчетность состоять	из чего состоит бухотчетность
530984	баланс образец	баланс образец
530984	2022 баланс	баланс 2022
530984	баланс бухгалтерский	Бухгалтерский баланс
530984	2022 баланс образец форма	баланс 2022 образец форма
559967	адаптация супервайзер	супервайзер адаптация
559967	компания супервайзер	супервайзер компания
559967	должностной инструкция супервайзер	супервайзер должностная инструкция
559967	стажировка супервайзер	супервайзер стажировка
531893	использовать факсимиле	Как использовать факсимиле
531893	положение факсимиле	положение факсимиле
531893	приказ факсимиле	приказ факсимиле
531898	лист обходной	обходной лист
531898	лист обходный составлять	как составить обходной лист
534184	доверенность уполномочивать	доверенность уполномочивать
534184	доверенность договор продажа	доверенность договор продажа
534184	доверенность	доверенность
534184	доверенность образец	образец доверенности
534184	доверенность срок	срок доверенности
425868	директор обязанность финансовый	Обязанности финансового директора
425868	финдира функция	функции финдира
534055	остров фарерский	Фарерские острова
534055	латвия	Латвия
534055	черногория	Черногория
534055	иностранный контрагент	иностранный контрагент
534055	китай макао	Макао, Китай
534055	грузия	Грузия
534055	испания	Испания
534055	ниуэ	Ниуэ
533686	продажа тест	тест продажа
533686	продажник протестировать	протестировать продажников
534159	hh	HH
534159	поиск сотрудник	поиск сотрудников
536243	должностной инструкция требование	требования к должностной инструкции
536243	включать ди какой раздел	Какие разделы включить в ДИ
536243	включать должностной инструкция	Что включить в должностную инструкцию
536243	ди прописывать	что прописать в ДИ
535009	ита работа с	Работа с ИТ
535009	директор ита	ИТ для директора
535009	разговорник	разговорник
534072	омниканальность организовывать	как организовать омниканальность
534072	омниканальность	что такое омниканальность
534072	омниканальный продажа	омниканальные продажи
534193	hr kpi	KPI hr
534193	kpi директор персонал	KPI директора по персоналу
533680	отзыв работать с	Как работать с отзывами
533680	оставлять отзыв	оставить отзыв
532939	продажа собеседование	собеседование в продажи
532939	продажник с собеседование	собеседование с продажником
533004	пример спецификация	пример спецификации
533004	договор спецификация	Спецификация к договору
533004	скачать спецификация	скачать спецификацию
426551	ссот	ССОТ
426551	директор журнал персонал	"журнал ""директор по персоналу"""
426551	налог право учет	учет налоги право
426551	унп	УНП
426551	журнал какой система	какие журналы в системе
426695	рассчитываться уе	как рассчитываться в уе
426695	единица условный	Условные единицы
426695	е	у.е.
535316	2021 вид деятельность патент	виды деятельности на патенте в 2021
535316	2021 вид год деятельность патент	виды деятельности на патенте на 2021 год
535316	2021 вид деятельность патент перечень	перечень видов деятельности патент 2021
535317	выполнять оферта	оферта выполнять
535317	купля оферта продажа	оферта купля-продажа
535233	минюст нко	минюст нко
535233	минюст нко отчетность сдача срок	сроки сдачи нко отчетности в минюст
535233	деятельность минюст нко отчет продолжение срок	минюст отчет нко о продолжении деятельности сроки
535233	минюст нко отчет	отчет минюст нко
427311	реклама сосеть	реклама в сосетях
427311	соцсеть таргетинг	что такое таргетинг в соцсетях
427311	реклама соцсеть таргетировать	таргетированная реклама в соцсетях
427311	настраивать реклама соцсеть	как настроить рекламу в соцсетях
537098	kpi руководитель	KPI руководителя
537098	kpi гендир	KPI гендира
536452	аутстаффинг	аутстаффинг
536452	fixed price	Fixed Price
427659	5s	5S
427659	бережливый производство	Бережливое производство
427659	lean manufacturing	Lean manufacturing
427659	кайдзен	Кайдзен
537003	договор налоговый посреднический проверка	налоговая проверка посреднических договоров
537003	какой посредник работа риск	какие риски при работе через посредников
537003	избегать посредник работа риск	как избежать риски при работе через посредников
537004	договор посреднический	Посреднические договоры
537004	выбирать договор какой посредник работа с	какой договор выбрать для работы с посредниками
537004	посредник	посредники
537205	авито бизнес продвигать	Как продвигать бизнес на Авито
537205	avito	avito
537205	авито объявление составлять	как составить объявление на Авито
427835	расход	расходы
427835	затрата компания снижать	снизить затраты компании
427835	сэкономить	на чем сэкономить
428295	документ	документ
428295	акт локальный	локальные акты
538999	аналитика сквозной	сквозная аналитика
538999	сквозняк	сквозняк
538945	единственный ликвидация общество ооо решение участник	Решение единственного участника ООО о ликвидации общества
538945	ликвидация общество решение	Решение о ликвидации общества
538945	единственный образец ооо решение участник	образец решения единственного участника ооо
539089	2023 год	2023 год
539089	2023 бизнес изменение	изменения для бизнеса 2023
539055	маркетинговый план	маркетинговый план
539055	маркетинг план	маркетинг план
540239	конкуренция недобросовестный относиться	Что относится к недобросовестной конкуренции
540239	конкуренция недобросовестный	что такое недобросовестная конкуренция
542467	и льгота налог регион ставка транспортный	Транспортный налог в регионах: ставки и льготы
542467	налог ставка транспортный	Транспортный налог ставки
542467	когда налог сдавать транспортный	Транспортный налог когда сдавать
542496	автомобиль налог	налог на автомобиль
542496	налог транспортный	Транспортный налог
542496	авто дорогой налог транспортный	транспортный налог на дорогое авто
542924	колонка компания лист прайс	колонки прайс-листа компании
542924	лист прайс	Прайс лист
543243	декларация доход заполнение минус образец расход усна	образец заполнения декларации по усн доходы минус расходы
543243	декларация доход минус образец расход усна	усн декларация образец доходы минус расходы
544533	зона код свободный тип экономический	код типа свободных экономических зон
544533	зона налоговый правило свободный экономический	налоговые правила в свободных экономических зонах
544533	вступление зона какой мочь организация претендовать свободный экономический	какие организации могут претендовать на вступление в свободную экономическую зону
544533	зона свободный экономический	свободные экономические зоны
542454	договор новация	договор новации
542454	другой заменять кредитор обязательство один	как кредитору заменить одно обязательство другим
542457	земельный кто налог платить	земельный налог кто платит
542457	земельный и льгота налог регион ставка	"""Земельный налог в регионах: ставки и льготы"
542457	земельный муниципальный налог	земельный налог муниципальный
542457	земельный когда налог сдавать	земельный налог когда сдавать
543822	ерп составлять тз	составить тз на ерп
543822	erp выбирать система	как выбрать ERP-систему
543822	управление финансы	управление финансами
543826	бизнес использовать нейросеть	как использовать нейросети в бизнесе
543826	нейросеть путеводитель	путеводитель нейросети
543826	нейросеть помощь с создавать	создать с помощью нейросети
543826	миджорня	миджорни
543826	нейросеть	нейросеть
546278	временно замещение отсутствующий сотрудник	замещение временно отсутствующего сотрудника
546278	временный замещение	временное замещение
546278	временный замещение отсутствующий работник	временное замещение отсутствующего работника
542775	база земельный налог налоговый	налоговая база по земельному налогу
542775	земельный компания налог расчет	Расчет земельного налога компании
542775	земельный налог формула	земельный налог формулы
544728	дорожный карта пример	пример дорожной карты
544728	map road пример	пример Road Map
544728	map road составлять	как составить Road Map
544728	дорожный карта	что такое дорожная карта
544717	запас оборачиваемость	что такое оборачиваемость запасов
544717	запас оборачиваемость формула	оборачиваемость запасов формула
430915	мажор форс	форс мажор
430915	мажор считать форс	что считать форс-мажором
547573	23 год лимит мсп новый	новые лимиты мсп на 23 год
547573	и критерий малый организация средний	критерии Малых и средних организаций
547573	кто мсп относиться	Кто относится к мсп
547573	2018 год лимит мсп	лимит мсп в 2018 году
547573	деньги касса лимит мсп остаток	лимит остатка денег в кассе для мсп
547573	и и индивидуальный критерий малый организация отнесение предприниматель предпринимательство средний субъект	критерии отнесения организаций и индивидуальных предпринимателей к субъектам малого и среднего предпринимательства
