TemplateID	LmQuery	Query
538419	контрактный служба функция	функции контрактной службы
538419	контрактный обязанность распределять служба сотрудник	Как распределить обязанности сотрудников контрактной службы?
538419	контрактный полномочие служба	Полномочия контрактной службы
539459	график директор оперативный совещание	график оперативных совещаний при директоре
539459	директор совещание циклограмма	циклограмма совещаний при директоре
539464	кабинет паспорт	паспорта кабинетов
539464	кабинет паспорт школьный	паспорт школьного кабинета
539464	кабинет образец паспорт химия	образец паспорта кабинета химии
539464	кабинет класс начальный паспорт	паспорт кабинета начальных классов
539471	безопасность образовательный организация паспорт	паспорт безопасности образовательной организации
539471	безопасность внесение изменение паспорт приказ	приказ о внесении изменений в паспорт безопасности
539471	безопасность паспорт приказ утверждение	приказ на утверждение паспорта безопасности
539253	выходной отпуск	отпуск в выходной
539253	выходной отпуск предоставлять	Можно ли предоставлять отпуск в выходные?
539253	взять выходной отпуск	можно ли взять отпуск в выходные
538830	питьевой	питьевой
538830	доу ответственный питьевой приказ режим	приказ об ответственном за питьевом режим в доу
538830	доу питьевой фонтанчик	питьевые фонтанчики в доу
538830	доу питьевой режим	питьевой режим в доу
538830	детский инструкция организация питьевой сад	организация питьевого в детском саду инструкция
539510	видеоизображение воспитанник и использование согласие фото	согласие на использование фото- и видеоизображений воспитанника
539510	видео интернет контакт одноклассник размещение родитель сеть согласие фото	согласие родителей на размещение фото видео в сети интернет -одноклассники, контакт
538774	анкета внеурочный	анкета для внеурочной
538774	внеурочный заявление родитель	заявление родителей на внеурочную
538763	дистанционный доу обучение ооп раздел	раздел дистанционное обучение в ооп доу
538763	ооп раздел содержательный фоп	Содержательный раздел ооп до по фоп
538766	детский организационный программа раздел сад	Организационный раздел программы детского сада
538766	2023 доу ооп организационный раздел фоп	организационный раздел ооп доу по фоп 2023
538767	доу краткий ооп презентация	краткая презентация ооп доу
538767	2023 доу краткий образование презентация программа	краткая презентация программы образования доу 2023
538775	внеурочный направление работа система	система внеурочной работы по направлениям:
538775	внеурочный курс направление	направления внеурочных курсов
538759	доу образовательный приказ программа утверждение	приказ утверждения образовательных программ в доу
538759	ооп приказ утверждение фоп	Приказ об утверждении ООП ДО по ФОП
538759	доу ооп приказ утверждение	приказ об утверждении ооп в доу
538761	детский программа раздел сад целевой	целевой раздел программы детского сада
538761	доу ооп раздел составлять фоп целевой	как составить целевой раздел ооп доу по фоп
539478	погасить судимость	погашенная судимость
539478	справка судимость школа	справка о судимости в школу
539478	сотрудник судимость	судимость сотрудников
539478	пр прием работа справка судимость	справка о судимости пр приеме на работу
539478	и отсутствие преследование справка судимость уголовный факт	справку об отсутствии судимости и факта уголовного преследования
539478	3 327 быть детский работать рф сад ст судимость ук ч	можно ли работать в детском саду если была судимость по ст. 327 ук рф ч. 3
539428	документ опись с суд	опись документов с суд
539428	документ опись суд	опись документов в суд
539135	визуальный детский ежедневный журнал игровой осмотр площадка	журнал ежедневного визуального осмотра детских игровых площадок
539135	визуальный график игровой осмотр площадка регулярный	график регулярного визуального осмотра игровой площадки
539094	акт детский ежегодный игровой оборудование осмотр основный площадка пример	пример акта ежегодного основного осмотра оборудования детской игровой площадки
539094	акт детский доу игровой площадка проверка	акт проверки детских игровых площадок в доу
538776	внеурочка ли обязательно посещать	Обязательно ли посещать внеурочку
538776	внеурочный журнал занятие посещение	журнал посещений внеурочных занятий
538776	внеурочный занятие объяснять обязательный посещение ребенок родитель	как объяснить родителям об обязательном посещении детей внеурочных занятий
538776	внеурочный занятие обязательность фоп	обязательность внеурочных занятий по фоп
538777	внеурочный деятельность мониторинг справка	Справка мониторинга внеурочной деятельности
538777	анализ внеурочный занятие справка	справка по анализу внеурочного занятия
539493	оплачивать отпуск очередной уведомление	уведомление о очередном оплачиваемом отпуске
539493	отпуск уведомление	уведомление отпуске
541034	класс педсовет перевод	педсовет по переводу в следующий класс
541034	обучающийся педсовет перевод	педсовет о переводе обучающихся
541034	во второй класс педсовет первый перевод	педсовет о переводе первых классов во второй
541036	акт график локальный оо оценочный процедура утверждение	локальный акт оо об утверждении графика оценочных процедур
541036	2021 22 год график оценочный первый полугодие приказ процедура утверждение учебный	приказ об утверждении график оценочных процедур на первое полугодие 2021/22 учебного года
541036	график корректировка оценочный приказ процедура	приказ на корректировку графика оценочных процедур
541036	график назначение ответственный оценочный приказ процедура размещение	приказ о назначении ответственного за размещение графика оценочных процедур
541039	02 08 1006 2019 безопасность взаимодействие войско гвардия и исполнение национальный орган орган план пп российский рф с служба территориальный территориальный федеральный федерация	план взаимодействия с территориальными органами безопасности и территориальными органами федеральной службы войск национальной гвардии российской федерации (по исполнению пп рф от 02.08.2019 № 1006)
541039	1006 постановление	1006 постановление
541039	1006 fnp	1006 fnp
541039	02 08 1006 2019 исполнение мероприятие план постановление правительство	план мероприятий по исполнению постановления правительства от 02.08.2019 1006
541039	1006 2 2019 n август г постановление правительство рф	постановление правительства рф от 2 августа 2019 г. n 1006
541039	1006 антитеррор постановление	постановление № 1006 антитеррор
541039	02 08 1006 2019 антитеррористический защищенность министерство объект постановление правительство просвещение российский российский территория требование утверждение федерация	постановление правительства российской федерации от 02.08.2019 № 1006 об утверждении требований к антитеррористической защищенности объектов (территорий) министерства просвещения российской
539641	самоанализ	что такое самоанализ
539641	анализ проводить урок	как провести анализ урока
539373	контрактный образец приказ управлять	образец приказа о контрактном управляющем
539373	контрактный назначение приказ управляющий	Приказ о назначении контрактного управляющего
539504	отходы пищевой утилизация	утилизация пищевых отходов
539504	отходы площадка сбор требование	требования площадкам по сбору отходов
539504	область обращение отходы порядок с учет	порядок учета в области обращения с отходами
539504	отходы школа	отходы в школе
539504	отходы утилизация	утилизация отходов
539500	акт и мышь осмотр предмет таракан	акт осмотра на предмет мышей и тараканов
539500	дератизация	дератизация
539500	клещ обработка территория	обработка территории от клещей
539500	дезинсекция дератизация договор заключение и обработка орг с	заключение договора с орг по обработке дератизации и дезинсекции
539500	дезинсекция дератизация и приказ	приказ о дезинсекции и дератизации
539500	дезинфекция обработка помещение приказ таракан	приказ обработка дезинфекция помещений от Тараканов
541138	внеурочный деятельность положение приказ утверждение	приказ об утверждении положения по внеурочной деятельности
541138	акт внеурочный деятельность локальный организация регулировать школа	локальные акты регулирующие организацию внеурочной деятельности в школе
541138	внеурочный деятельность организация положение	Положение об организации внеурочной деятельности
541138	акт внеурочный деятельность локальный образовательный организация организация особенность отражать	в локальных актах образовательной организации отражены особенности организации внеурочной деятельности
541825	отзывать отпуск	отозвать из отпуска
541825	отзыв отпуск	отзыв из отпуска
540755	годовой и итоговый острый педсовет план презентация решение шесть	шесть острых тем итогового педсовета. презентация и решения для годового плана
540755	год окончание педсовет протокол учебный	протоколы педсоветов об окончании учебного года
540755	2024 итоговый педсовет	итоговый педсовет 2024
540755	итоговый педсовет справка	справка к итоговому педсовету
540755	2023 итоговый новый образец педсовет повестка протокол с учет	образец протокола итогового педсовета - 2023 с учетом новых вопросов повестки
540989	выставление и оценка порядок текущий триместровый	порядок выставление текущих и триместровых оценок
540989	контроль порядок текущий успеваемость	порядок текущего контроля успеваемости
540989	контроль приказ текущий	приказ о текущем контроле
540997	1 5 диагностика и класс м м новый проводить стартовый фгос	проведите стартовую диагностику в 1-м и 5-м классах по новым фгос
540997	5 диагностика класс стартовый	стартовая диагностика 5 класс
540997	5 аналить диагностика и класс математика проведение результат русский справка стартовый	аналит справка по результатам проведение стартовых диагностик по русскому и математике в 5 классах
540997	1 диагностика класс проведение результат справка стартовый х	в справке по результатам проведения стартовой диагностики в 1-х классах;
540999	входной графика диагностика документ и и изменение какой отражать приказ справка стартовый	стартовая и входная диагностики: какие изменения отразить в документах - приказе, графике и справке
540999	диагностика приказ проведение стартовый	приказ проведении о стартовой диагностики
540999	1 диагностика класс приказ стартовый	приказ на стартовую диагностику 1 класс
540999	10 11 2 4 4 5 9 во входной диагностика достижение класс класс контроль образовательный обучающийся приказ проведение стартовый техника х чтение	приказ проведение стартовой диагностики образовательных достижений обучающихся 4- 5; 9; 10; 11 классов. входной контроль техники чтения во 2-4-х классах
541001	личностный оценивать результат	Как оценивать личностные результаты
541001	личностный мониторинг результат школьник	Мониторинг личностных результатов школьников
541001	личностный мониторинг приказ результат школьник	приказ о мониторинге о личностных результатов школьников
541003	метапредметный оценивать результат школьник	Как оценивать метапредметные результаты школьников
541003	2 4 достижение и класс метапредметный мониторинг организация проведение результат учащийся х	об организации и проведении мониторинга достижения метапредметных результатов учащихся 2-4-х классов
541028	метапредметный назначение нико ответственный приказ проведение результат школа	приказ о назначении ответственного по проведению нико метапредметные результаты в школе
541028	итог метапредметный мониторинг ноо результат справка ученик	справке по итогам мониторинга метапредметных результатов учеников ноо
541028	2023 2024 3 аналитический год итог мбоу метапредметный мониторинг обучаться результат справка учебный школа	Аналитическая справка по итогам мониторинга метапредметных результатов обучающихся МБОУ Школа № 3 в 2023/2024 учебном году
541028	метапредметный мониторинг результат результат справка	справка по результатам мониторинга метапредметных результатов
541029	аттестат выдача педсовет протокол	педсовет о выдаче аттестат протокол
541029	1 11 4 9 год завершение класс педсовет протокол учебный	протокол педсовета о завершении учебного года 1-4,9,11 классах
541029	4 класс педсовет перевод протокол	протокол педсовета о переводе 4 класса
541029	год окончание педсовет протокол учебный школа	протокол педсовета об окончании учебного года в школе
541029	2023 гиа год педсовет протокол результат утверждение	протокол педсовета по утверждению результатов гиа в 2023 году
541029	анализ педсовет протокол работа школа	протокол педсовета анализ работы школы
541029	9 класс отчисление педсовет протокол	протокол педсовета об отчислении 9 класса
541029	выпуск обучаться педсовет протокол	протокол педсовета о выпуске обучающихся
541029	отчисление педсовет протокол учащийся	протокол педсовета об отчислении учащихся
541033	акт внутренний всоко график и локальный нормативный оценка оценочный положение порядок проведение проведение процедура система содержание устанавливать	график проведения оценочных процедур локальные нормативные акты, устанавливающие содержание и порядок проведения всоко (положение о внутренней системе оценки
541033	1 2022 анализ график лист оценочный процедура фгос чек	1. чек-лист анализа графика оценочных процедур фгос 2022
541033	график единый оценочный процедура школа	единый график оценочных процедур школы
541033	график обновлять оценочный процедура	обновленный график оценочных процедур
541033	график оценочный процедура составлять	как составить график оценочных процедур
541033	2023 2024 год график оценочный первый полугодие процедура учебный	график оценочных процедур на первое полугодие 2023-2024 учебного года
541033	график оценочный первый полугодие процедура	график оценочных процедур на первое полугодие
541033	график образование общеобразовательный общий организация основной оценочный подход проведение процедура рекомендация система формирование	рекомендации для системы общего образования по основным подходам к формированию графика проведения оценочных процедур в общеобразовательных организациях,
541033	2022 2023 год график единый и муниципальный оценочный проведение процедура региональный уровень учебный федеральный школьный	единый график проведения оценочных процедур федерального, регионального, муниципального и школьного уровней на 2022/2023 учебный год
541033	1 анализ график лист оценочный процедура чек	1. чек-лист анализа графика оценочных процедур
541134	договор заключение материальный ответственность полный приказ	приказ на заключения договора о полной материальной ответственности
541134	группа материальный ответственность педагог приказ	приказ о материальной ответственности педагогов на группе
541134	материальный ответственность приказ	приказ материальная ответственность
541134	ахч директор заместитель материальный ответственность приказ	приказ о материальной ответственности заместителя директора по ахч
541134	возложение кладовщик материальный ответственность приказ	приказ о возложении материальной ответственности кладовщика
541134	материальный ответственность приказ сторож	приказ о материальной ответственности сторожей
541808	заявление образец отпуск предоставление	образец заявления о предоставлении отпуска
541808	ежегодный заявление отпуск писать	надо ли писать заявление на ежегодный отпуск
540986	контроль положение с соответствие текущий фоп	положение о текущем контроле в соответствии с фоп
540986	аттестация государственный и итоговый организация положение порядок примерный промежуточный экстерн	примерное положение о порядке организации промежуточной и государственной итоговой аттестации экстернов
540986	аттестация и контроль положение промежуточный текущий	положение об текущем контроле и промежуточной аттестации
540987	аттестация приказ проведение промежуточный учащийся	приказ о проведении промежуточной аттестации учащихся
540987	контроль приказ проведение промежуточный	приказ о проведение промежуточного контроля
540987	впр итог класс контроль первый полугодие приказ проведение промежуточный	приказ о промежуточном контроле по итогам полугодия в первом классе о проведении впр
540987	приказ промежуточный	приказ о промежуточной
540987	выявление контроль неуспевающий приказ промежуточный работа учащихсяющий учитель	приказа о промежуточного контроля за работой учителя по выявлению неуспевающих учащихсяющих
541557	доу одежда ребенок требование	требования к одежде детей в доу
541557	детский обучающийся одежда сад требование	требования к одежде обучающихся детский сад
541557	воспитанник доу одежда посещение требование	требования к одежде воспитанников при посещении доу
541557	вид внешний воспитанник требование	требования к внешнему виду воспитанников
541965	коллективный кто переговоры представлять работодатель	Кто представляет работодателя в коллективных переговорах
541965	колпереговоры кто представлять работодатель	Кто представляет работодателя в колпереговорах
541965	колпереговоры представитель работодатель	представители работодателя в колпереговорах
541968	инициировать коллективный переговоры	Как инициировать коллективные переговоры
541968	коллективный организовывать переговоры	как организовать коллективные переговоры
541262	договор обучение ооп	договор на обучение по ООП ДО
541262	договор дошкольный образование образование	договор об образовании дошкольного образования
541262	договор доу родитель с	договор с родителями доу
541262	детский договор родитель с сад	договор с родителями детский сад
541262	договор доу и присмотр уход	договор присмотр и уход в доу
541262	договор образование ооп родитель с	договор с родителями об образовании по ооп
541262	детский договор зачисление сад	договор на зачисление в детский сад
541091	отчисление педсовет	педсовет об отчислении
541091	9 выпуск класс педсовет	педсовет о выпуске 9 класса
541091	9 класс отчисление педсовет	педсовет об отчислении 9 класса
541091	аттестат выдача и отчисление педсовет	педсовет о выдаче аттестатов и отчислении
541972	договор коллективный порядок регистрация	порядок регистрации коллективного договора
541972	колдоговор регистрация	регистрация колдоговора
541976	детский и охрана правило сад труд школа	правила по охране труда для школы и детского сада
541976	правило федеральный	правила по от федеральные
541976	пот федеральный	пот федеральные
541976	минтруд пот труд	пот труда минтруд
541980	действие договор коллективный срок	Срок действия коллективного договора
541980	действовать колдоговор сколько	сколько действует колдоговор
541983	договор коллективный поправка	поправки в коллективном договоре
541983	изменение колдоговор	Изменение колдоговора
541983	вносить договор изменение коллективный	Как внести изменение в коллективный договор
541760	отказ прием работа уведомление шаблон	шаблон уведомления об отказе в приеме на работу
541760	договор заключение отказ причина трудовой уведомление	уведомление о причине отказа в заключении трудового договора
541760	отказ прима работа уведомление	уведомление об отказе в приме на работу
541760	отказ прием работа	отказ в приеме на работу
541044	калькулятор отпуск рассчитать	калькулятор рассчитать отпуск
541044	день количество отпуск рассчитать	как рассчитать количество дней отпуска
541044	декрет отпуск после рассчитать	как рассчитать отпуск после декрета
541044	отпуск рассчитать	как рассчитать отпуск
541047	больничный который отпуск перенос приказ с совпадать	приказ о переносе отпуска, который совпал с больничным
541047	больничный отпуск продление с связь	о продлении отпуска в связи с больничным
541047	больничный во время отпуск учебный	больничный во время учебного отпуска
541158	выдача и обучение отчисление приказ свидетельство	Приказ об отчислении и выдаче свидетельства об обучении
541158	выдаваться когда обучение свидетельство	свидетельство об обучении когда выдается
541158	заполнение обучение ответственный приказ свидетельство	приказ об ответственных за заполнение свидетельств об обучении
541158	аооп выдача завершение и обучение обучение приказ свидетельство	приказ о завершении обучения по аооп и выдаче свидетельства об обучении
541643	документация доу работа родитель с	документация в доу по работе с родителями
541643	взаимодействие детский овз организовывать ребенок родитель с с сад	как организовать взаимодействие с родителями детей с овз в детском саду
541643	взаимодействие доу план родитель с	план взаимодействия с родителями в доу
541643	детский работа родитель с сад	работа с родителями детском саду
541853	договор образовательный организация руководитель с трудовой	Трудовой договор с руководителем образовательной организации
541853	детский договор заведующий с сад трудовой	Трудовой договор с заведующим детским садом
541853	директор договор с трудовой школа	Трудовой договор с директором школы
541853	договор оо руководитель с трудовой	Трудовой договор с руководителем ОО
541835	назначать образовательный организация руководитель	Как назначают руководителя образовательной организации
541835	директор школа	директор школы
541841	аттестация доу заведующий	аттестация заведующего доу
541841	аттестация прием руководитель	аттестация руководителя при приеме
546423	водоснабжение организация питьевой питьевой приказ режим система централизованный школа	приказ об организации питьевого режима в школе из централизованных систем питьевого водоснабжения
546423	дневной лагерь питьевой пребывание приказ ребенок режим с	приказ о питьевом режиме в лагере с дневным пребыванием детей
546423	питьевой приказ режим	приказ питьевого режима
546423	воспитанник организация питьевой приказ режим	приказ об организации питьевого режима воспитанников;
543836	доу инструкция обход территория	инструкция по обходу территории доу
543836	график обход территория школа	график обхода территории школы
543836	акт ежедневный здание оо осмотр	акт ежедневного осмотра здания оо
543836	акт обход	акт обхода
542845	год документ учебный школа	документы школы к учебному году
542845	год документ новый учебный школа	документы школы к новому учебному году
542845	год документ и изменять новый обязательный проверять учебный школа	Обязательные документы школы: что проверить и изменить в новом учебном году
543977	занятость служба сокращение уведомление	уведомление службы занятости о сокращении
543977	занятость сокращение уведомление центр штат	уведомление центра занятости о сокращении штата
543977	занятость работник сокращение уведомлять центр	Как уведомить центр занятости о сокращении работников
543977	занятость оповещение порядок сокращение центр	порядок оповещения центра занятости о сокращении
543978	образец профсоюз сокращение уведомление	образец уведомления профсоюза о сокращении
543978	профсоюз сокращение уведомление форма	форма уведомления профсоюза о сокращении
543978	профсоюз работник сокращение уведомлять	Как уведомить профсоюз о сокращении работников
543978	профсоюз сокращение уведомление шаблон	шаблон уведомления профсоюза о сокращении
544024	обучение охрана приказ проведение работник работодатель территория труд	приказ о проведении обучения по охране труда работников на территории работодателя
544024	обучение приказ работник	приказ об обучении по от работников
544024	обучение охрана приказ проведение работник труд	приказ о проведении обучения по охране труда работников
544024	обучение приказ	приказ об обучении по от
544025	выбирать какой карточка личный форма	Какую форму личной карточки выбрать
544025	карточка личный произвольный форма	произвольная форма личной карточки
544025	2 карта обязательно т форма	форма карты обязательно Т-2
544025	карточка личный реквизит	реквизиты для личной карточки
544027	ведение карточка личный отказ приказ работник	Приказ об отказе от ведения личных карточек работников
544027	2 ведение карточка отказываться т	как отказаться от ведения карточек Т-2
544028	год документ доу новый учебный	документы доу к новому учебному году
544028	2023 24 год детский документ сад учебный	документы детского сада к 2023/24 учебному году
544029	заполнять карточка когда личный работник	когда заполнять личную карточку работников
544029	2 заводить какой карточка личный работник срок т форма	в какой срок заводить личную карточку работника по форме Т-2
544030	2 документ заполнение запрашивать какой карточка работник т	какие документы запросить у работника для заполнения карточки т-2
544030	документ заполнение карточка личный	Документы для заполнения личной карточки
544030	2 брать документ какой карточка т	из каких документов брать информацию для карточки Т-2
544030	документ карточка личный оформление работник	документы работника для оформления личной карточки
544032	2 заполнение карточка раздел т	заполнение разделов карточки т-2
544032	карточка личный	Личная карточка
544032	карточка личный раздел	Разделы личной карточки
544032	2 карточка т	карточка Т-2
543824	обучение повторный приказ	приказ о повторном обучении
543824	второй год приказ	приказ второй год
543824	второй год оставление приказ	приказ об оставлении на второй год
543825	выдача журнал и ключ охрана помещение прием учет	журнал учета выдачи ключей и приема помещений под охрану
543825	выдача журнал ключ	журналы выдачи ключей
543825	возврат выдача журнал и ключ котельная	журнал выдачи и возврата ключей котельной
543825	доу журнал и ключ прием сдача	журнал приема и сдачи ключей в доу
543906	причина сокращение штат	Причины для сокращения штата
543906	причина работник сокращение	Причины для сокращения работников
543906	обоснование сокращение	обоснование для сокращения
