TemplateID	LmQuery	Query
520032	проект	проект
520032	возраст деятельность дошкольный проектный ребенок с	проектная деятельность с детьми дошкольного возраста
520032	доо проект требование	требование к проекту в доо
520702	группа карта контроль логопедический педагог психолог ребенок с	карта контроля педагога психолога с логопедической группой детей
520702	карта контроль педагог психолог	карта контроля педагога-психолога
520166	глаз конкурс космос положение ребенок	положение конкурса космос глазами детей
520166	конкурс космос поделка положение	положение конкурса поделок космос
520166	день детский конкурс космонавтика сад	конкурс в детском саду день космонавтики
520176	космос проект	космос проект
520176	космос паспорт проект тема	паспорт проекта по теме космос
520176	день ко космонавтика паспорт проект	паспорт проекта ко Дню космонавтики
520180	день занятие ко космонавтика психолог	психолог занятие ко дню космонавтики
520180	группа космос оод подготовительный	оод о космосе подготовительная группа
520426	день космонавтика праздник приказ проведение	приказ о проведении праздника дня космонавтики
520426	космос	космос
520192	космос сценарий	сценарии по космосу
520192	день ко космонавтика развлечение	развлечение ко дню космонавтики
520192	день ко космонавтика мероприятие ребенок с	мероприятия с детьми ко дню космонавтики
524077	документ музрук проверять	проверить документы музрука
524077	документация музыкальный проверка руководитель	проверка документации музыкального руководителя
524077	документация контроль музрук	контроль документации музрука
524077	документ контроль музыкальный руководитель	контроль документов музыкального руководителя
524079	мониторинг рппс	Мониторинг РППС
524079	детский инфраструктура мониторинг сад	Мониторинг инфраструктуры детского сада
524079	детсад инфраструктура мониторинг	Мониторинг инфраструктуры детсада
524079	инфраструктура мониторинг	Мониторинг инфраструктуры до
523967	деятельность тьютор циклограмма	тьютор циклограмма деятельности
523967	тьютер циклограмма	циклограмма тьютора
421957	2022 образец отчет самообследование	образец отчета о самообследовании 2022
421957	отчет самообследование шаблон	шаблон отчет по самообследованию
421957	2023 год детсад отчет результат самообследование	отчет о результатах самообследования детсада в 2023 году
421957	отчет результат самообследование	отчет о результатах самообследование
421957	2021 год доу отчет самообследование	отчет по самообследованию доу за 2021 год
421957	2022 год доу отчет результат самообследование	отчет о результатах самообследования доу за 2022 год
421957	доу отчет самообследование	отчет о самообследовании доу
421957	2021 год отчет самообследование форма	отчет о самообследовании за 2021 год форма
421957	2021 детский образец отчет результат сад самообследование	отчет о результатах самообследования детского сада образец на 2021
522576	доу образовательный событие	образовательное событие в доу
522576	инновационный класс мастер образовательный событие технология	мастер класс по образовательным событиям как инновационная технология
524170	музыкальный образец план руководитель	образцы планов музыкального руководителя
524170	возраст музыкальный план работа ранний ребенок руководитель с	план работы с детьми раннего возраста музыкальный руководитель
524170	календарный музыкальный план работа руководитель тематический	календарно-тематические планы работы музыкального руководителя
523589	знаменательный календарь событие	календарь знаменательных событий
523589	год дата и памятный событие	памятные даты и события на год
523589	день знаменательный	знаменательные дни
523118	документация доу педагог психолог	документация педагога психолога доу
523118	должностной инструкция педагог психолог	должностная инструкция педагога психолога
523118	детский педагог психолог сад	педагог-психолог в детском саду
523118	нагрузка педагог педагогический психолог	педагогическая нагрузка педагога -психолога
523118	психолог работа режим	режим работы психолога
523118	доу педагог положение психолог	положение педагога психолога в доу
523118	вводиться какой педагог психолог случай ставка	при каких случаях вводится ставка педагога психолога
523118	психолог	психологу
523119	журнал педагог психолог	журнал педагога психолога
523119	весь журнал педагог психолог	все журналы педагога психолога
523449	знаменитый июль событие	знаменитые события июль
523449	2023 год дата знаменательный и июль событие	знаменательные события и даты июля 2023 года
523449	дата знаменательный и июль событие	знаменательные события и даты июля
523452	дата знаменитый и июнь событие	знаменитые события и даты июня
523452	2023 год дата знаменательный и июнь событие	знаменательные события и даты июня 2023 года
523452	дата знаменательный июнь	знаменательные даты в июне
523452	2023 дата знаменательный июнь	знаменательные даты в июне 2023
523453	2023 дата знаменательный май	знаменательные даты май 2023
523453	дата знаменательный и май событие	знаменательные события и даты мая
523453	дата знаменательный май	знаменательные даты мая
523455	2023 апрель дата знаменательный и событие	апрель-2023: знаменательные события и даты
523455	апрель дата знаменательный и событие	знаменательные даты и события апреля
523455	апрель знаменитый событие	знаменитые события апреля
523457	знаменательный календарь март событие	календарь знаменательных событий март
523457	дата знаменитый март	знаменитые даты март
523457	2024 дата знаменательный календарь март	календарь знаменательных дат марта 2024
523459	дата знаменательный и событие февраль	знаменательные даты и события февраля
523459	2024 дата знаменательный февраль	знаменательные даты февраль 2024
523681	контроль октябрь	контроль октябрь
523681	контроль октябрь циклограмма	циклограмм контроля на октябрь
523681	воспитатель контроль октябрь старший циклограмма	циклограмма контроля старшего воспитателя октябрь
523680	июль контроль	контроль июль
523680	июль контроль методист циклограмма	циклограмма контроля методиста на июль
523680	воспитатель июль контроль старший циклограмма	циклограмма контроля старшего воспитателя июль
523682	контроль сентябрь циклограмма	циклограммы контроля на сентябрь
523682	контроль сентябрь	контроль сентябрь
523682	контроль сентябрь старший	контроль старшего на сентябрь
523682	2023 г контроль сентябрь циклограмма	циклограмма контроля на сентябрь 2023 г
523683	декабрь контроль старший	контроль старшего на декабрь
523683	декабрь контроль циклограмма	циклограмма контроля в декабре
523683	декабрь контроль	контроль декабрь
523684	контроль ноябрь циклограмма	циклограмма контроля за ноябрь
523684	воспитатель контроль ноябрь старший циклограмма	циклограмма контроля старшего воспитателя ноябрь
523684	контроль ноябрь	контроль ноябрь
523878	август методист работа циклограмма	циклограмма работы методиста август
523878	август воспитатель дело старший циклограмма	циклограмма дел старшего воспитателя август
523879	дело методист сентябрь циклограмма	циклограмма дел методиста сентябрь
523879	воспитатель дело сентябрь старший циклограмма	циклограмма дел старшего воспитателя сентябрь
523879	сентябрь циклограмма	циклограмма за сентябрь
526209	9 май подготовка праздник приказ	приказ о подготовке праздника 9 мая
526209	день ко мероприятие победа приказ проведение	приказ о проведении мероприятий ко Дню Победы
526209	день мероприятие победа приказ	приказ о мероприятиях на день победы
526209	9 май мероприятие приказ приурочивать проведение	приказ о проведении мероприятия приуроченному к 9 мая
524023	инфраструктура мониторинг приказ	приказ о мониторинге инфраструктуры
524023	инфраструктура мадоу приказ формирование	приказ о формировании инфраструктуры мадоу
524023	мониторинг приказ рппс	приказ о мониторинге рппс
524025	документация музыкальный руководитель	документация музыкальный руководитель
524025	доо музыкальный руководитель	музыкальный руководитель в доо
524025	год готовить документ доу какой музыкальный руководитель учебный	какие документы готовит музыкальный руководитель в доу к учебному году
524025	и инструкция музыкальный полезный руководитель совет	полезные советы и инструкции для музыкального руководителя
523900	заведующий циклограмма	циклограмма заведующего
523900	год заседание методобъединение учебный	заседания методобъединения на учебный год
523900	заседание методобъединение циклограмма	циклограмма заседаний методобъединения
523440	дата и октябрь событие	даты и события октября
523440	дата знаменательный и октябрь событие	знаменательные события и даты октября
523440	2023 дата знаменательный октябрь	знаменательные даты октября 2023
523442	дата знаменательный и сентябрь событие	знаменательные события и даты сентября
523442	2023 дата знаменательный сентябрь	знаменательные даты сентябрь 2023
523446	2023 август знаменательный событие	знаменательные события на август 2023
523446	август знаменательный событие	знаменательные события в августе
523446	август знаменательный план событие	план знаменательных событий на август
523671	контроль старший январь	контроль старшего на январь
523671	контроль циклограмма январь	циклограмма контроля за январь
523671	контроль январь	контроль январь
523672	контроль методист циклограмма	циклограмма контроль методиста
523672	контроль февраль циклограмма	циклограмма контроля февраль
523672	контроль февраль	контроль февраль
523673	контроль март	контроль март
523673	контроль март циклограмма	циклограмма контроля март
523673	доу контроль март циклограмма	циклограмма контроля в доу на март
523675	апрель воспитатель контроль старший циклограмма	циклограмма контроля старшего воспитателя апрель
523675	апрель контроль циклограмма	циклограммы контроля на апрель
523675	апрель контроль	контроль апрель
523676	контроль май план	план контроля на май
523676	контроль май циклограмма	циклограмма контроля май
523676	контроль май старший	контроль старшего на май
523677	июнь контроль циклограмма	циклограмма контроль июнь
523677	июнь контроль	контроль июнь
523677	воспитатель июнь контроль старший циклограмма	циклограмма контроля старшего воспитателя июнь
523678	август контроль	контроль август
523678	август контроль циклограмма	циклограмма контроля на август
523678	август доу контроль циклограмма	циклограмма контроля в доу на август
523678	август контроль старший	контроль старшего на август
523857	май работа циклограмма	циклограмма работы на май
523857	воспитатель май работа старший циклограмма	циклограмма работы старшего воспитателя на май
523857	май циклограмма	циклограмма на май
523857	дело май циклограмма	циклограмма дел на май
523859	дело июнь циклограмма	циклограмма дел на июнь
523859	воспитатель июнь старший циклограмма	циклограмма старшего воспитателя июнь
523861	воспитатель июль старший циклограмма	"""циклограмма старшего воспитателя на июль """
523861	июль методист циклограмма	циклограмма методиста июль
523400	доу заседание ли плановый ппк приказ проведение	нужен ли приказ на проведение планового заседания ппк в доу
523400	деятельность ппк приказ	приказ о деятельности ппк
525396	детский образец органиазции приказ прогулка сад	образец приказа об органиазции прогулки в детском саду
525396	организация осенний приказ прогулка	приказ об организации осенних прогулок
525396	доу приказ прогулкать	приказ по прогулкав в ДОУ
525396	весенний организация период приказ прогулка	приказ организация прогулок в весенний период
525373	дефектолог кабинет размещать	что разместить в кабинете дефектолога
525373	дефектолог кабинет оснащение	оснащение кабинета дефектолога
525373	дефектолог кабинет оснащение учитель	оснащение кабинета учителя-дефектолога
523417	дата декабрь знаменательный и событие	знаменательные события и даты декабря
523417	2023 дата декабрь знаменательный	знаменательные даты декабрь 2023
523418	дата знаменательный ноябрь	знаменательные даты ноября
523418	знаменательный ноябрь событие	знаменательные события в ноябре
523418	2023 дата знаменательный ноябрь	знаменательные даты ноябрь 2023
523850	дело циклограмма январь	циклограмма дел на январь
523850	24г воспитатель дело старший циклограмма январь	циклограмма дел старшего воспитателя январь 24г
523850	воспитатель старший циклограмма январь	циклограмма за январь старшего воспитателя
523851	1 1 5 воспитатель деятельность неделя старший февраль циклограмма я	циклограмма деятельности старшего воспитателя 1-я неделя: 1-5 февраля
523851	воспитатель дело старший февраль циклограмма	циклограмма дел старшего воспитателя февраль
523851	дело фев циклограмма	циклограмма дел на фев
523851	2023 февраль циклограмма	циклограмма на февраль 2023
523854	воспитатель дело март старший циклограмма	циклограмма дел старшего воспитателя на март
523854	март методист работа циклограмма	циклограмма работы методиста на март
523854	дело март цикать	цикло дел на март
523854	воспитатель март работа старший циклограмма	циклограмма старший воспитатель работа на март
523856	апрель дело циклограмма	циклограмма дел на апрель
523856	апрель воспитатель дело старший циклограмма	циклограмма дел старшего воспитателя апрель
523856	апрель работа циклограмма	циклограмма работы на апрель
523856	f апрель циклограмма	циклограмм f апрель
525402	весна организация прогулка	организация прогулки весной
525402	весна картотека прогулка	картотека прогулок весной
526102	9 занятие май музрук	занятия музрука к 9 мая
526102	день занятие ко музыкальный победа руководитель	занятия музыкального руководителя ко дню победы
526102	9 май песня прослушивание фронтовой	прослушивание фронтовых песен к 9 мая
526109	акция бессмертный полк	акция бессмертный полк
526109	бессмертный детский полк сад	бессмертный полк в детском саду
526114	день победа праздсамообследованиеник сценарий	сценарий праздсамообследованиеника день победы
526114	9 детский май праздник сад	праздник на 9 мая в детском саду
526114	9 май праздник сценарий	сценарий праздника 9 мая
526055	день доу план победа проект	день победы план проект доу
526055	день ко мероприятие план победа	план мероприятий ко дню победы
526055	9 и май неделя план приказ	приказ и план недели к 9 мая
526095	год день занятие конспект победа пять ребенок семь	конспект занятия день победы для детей пяти-семи лет
526095	9 досуг май физкультурный	9 мая физкультурный досуг
526095	день победа	к дню победы
526095	9 доу май подготовка	подготовка к 9 мая в доу
526095	9 май работа ребенок с	работа с детьми на 9 мая
526095	9 май подготовка	подготовка к 9 мая
526095	день доу организация победа праздник	организация праздника на день победы в доу
526095	день конкурс открытка победа	конкурс день победы открытка
526098	9 май радиопередача	9 мая радиопередача
526098	и радиопередача ребенок родитель с	радиопередачи с детьми и родителями
527126	проект структура	структура проекта
527126	методический паспорт проект рекомендация	паспорт проекта методические рекомендации
530823	день доо режим составлять	как составить режим дня в доо
530823	день режим фоп	режим дня по ФОП до
530823	группа день и организация работа режим соблюдение	соблюдение режима дня и организация работы группы
530823	возраст день период режим средний теплый	режим дня в теплый период средний возраст
530823	2 3 год день ребенок режим	режим дня для детей 2-3 лет
530823	группа день период режим холодный ясельный	режим дня ясельной группы на холодный период
530823	летний оздоровительный период режим	режим для в летне-оздоровительный период
530823	день новый период режим санпин холодный	режим дня на холодный период по новому санпину
530823	день режим теплый ясли	режим дня теплый ясли
530823	2 3л день период ребенок режим холодный	режим дня в холодный период для детей 2-3л
530823	1 1год 5лет возраст группа день ранний режим	режим дня 1год-1,5лет группы раннего возраста
530689	2023 год график направление новый отчет отчет план подготовка самообследование четыре	четыре новых направления в отчете о самообследовании за 2023 год. план-график подготовки отчета
530689	доу изменение самообследование	изменения в самообследовании доу
530689	детский изменение сад самообследование	самообследование детского сада изменения
528352	группа день направленность оздоровительный режим составлять	как составить режим дня группы оздоровительной направленности
528352	группа день оздоровительный режим	режим дня оздоровительной группы
528352	группа день направленность оздоровительный режим	режим дня группы оздоровительной направленности
529800	гимнастика карта контроль организация после сон	карта контроля организации гимнастики после сна
529800	гимнастика контроль оперативный организация пробуждение	оперативный контроль организация гимнастики пробуждения
529800	гимнастика контроль после сон	контроль гимнастики после сна
528309	группа направленность оздоровительный	группа оздоровительной направленности
528309	группа доо оздоровительный	оздоровительная группа в доо
528309	группа оздоровительный	оздоровительные группы
528314	группа мероприятие оздоровительный план	план мероприятий для оздоровительной группы
528314	доу мероприятие оздоровительный план	план оздоровительных мероприятий в доу
530730	положение проглука	положение проглука
530730	занятие конкурс положение рисование	положение о конкурсе занятий по рисованию
530730	положение сайт	положение о сайте
530730	конкурс поделка положение	положение о конкурсе поделок
530730	дистанционный доу обучение положение	положение о дистанционном обучении в доу
530730	бракеражный доу комиссия положение	положение о бракеражной комиссии для доу
530703	доо и планирование подготовка работа самообследование	планирование и подготовка работ по самообследованию доо
530703	2021 год итог подготовка приказ работа самообследование	приказ о подготовке работы по самообследованию по итогам 2021 года
530703	отчет приказ самообследование составление	приказ о по составлению отчета по самообследованию
530703	график и приказ процедура самообследование	приказ и график о процедуре самообследования
530703	детский приказ проведение сад самообследование	приказ о проведении самообследования в детском саду
530703	2022 год порядок приказ самообследование	приказ самообследование порядок в 2022 году
530703	группа приказ рабочий самообследование	приказ о рабочей группе по самообследованию
530703	всоко приказ самообследование	самообследование приказ ВСОКО
530706	анализ доу самообследование	анализ самообследования доу
530706	2024 отчет самообследование	отчет о самообследовании 2024
530706	2022 год доо самообследование	самообследование доо 2022 год
530706	детский сад самообследование	самообследование детского сада
530706	2022 воспитатель отчет подготовить самообследование старший	отчет о самообследовании - 2022: что подготовить старшему воспитателю
530706	2023 самообследование	самообследование в 2023
530706	2021 год отчет самообследование ч	отчет о самообследовании за 2021 год: ч
530706	2022 год доу самообследование	самообследование в доу в 2022 году
530706	гистограмма отчет самообследование сделать	как сделать гистограмму в отчете по самообследованию
529816	гимнастика после сон структура	структура гимнастики после сна
529816	гимнастика какой после сон состоять часть	из каких частей состоит гимнастика после сна
530716	доу период самообследование	период самообследования в доу
530716	когда отчет самообследование сдавать	когда сдавать отчет о самообследовании
530718	доу положение проведение самообследование	положение о проведении самообследования в доу
530718	положение проведение самообследование	положение о проведении самообследования
530721	лист отчет самообследование титульный	титульный лист отчет самообследования
530721	оформление поле самообследование требование шрифт	требования к оформлению шрифтов, полей самообследования
530802	лето приказ	приказ лето
530802	2022 2023 доу лето приказ	приказы на лето в доу 2022-2023
530802	лето организация приказ работа	приказ об организации работы летом
530804	доу наставничество проект	проект наставничество в доу
530804	наставничество	наставничество
530890	всоко	что такое всоко
530890	внутренний доу качество оценка	внутренняя оценка качества доу
530890	внутренний качество образование система управление	внутренняя система управления качеством образования
530289	внедрение мероприятие организационный презентация презентация презентация презентация раздел раздел раздел содержательный фоп целевой	презентация о целевом разделе презентация о содержательном разделе презентация об организационном разделе презентация о мероприятиях по внедрению фоп
530289	педагог фоп	педагогам о фоп
530289	основной фоп	основные вопросы по фоп
530289	воспитатель рассказывать фоп	что рассказать воспитателям о фоп
534207	2023г итоговый педагогический совет сценарий	сценарий итогового педагогического совета 2023г
534207	дс итоговый педсовет сценарий	сценарий итогового педсовета в дс
534208	итоговый педсовет приказ	приказ об итоговом педсовете
534208	доу итоговый образец педсовет приказ	приказ в доу об итоговом педсовете образец
534034	детский зарядка сад	зарядка в детском саду
534034	вид возможность гимнастика ее и использование консультация педагог работа ребенок с утренний	консультация для педагогов виды утренней гимнастики и возможности ее использования в работе с детьми
534034	воспитание зарядка провожать физический	как проводить зарядку по физическое воспитание
533688	зарядка справка	справка зарядка
533688	аналитический гимнастика проведение справка утренний	аналитическая справка по проведению утренней гимнастики
535510	доу и методический организация приказ проведение работа	приказ по организации и проведении методической работы в доу
535510	год готовый методический педагог положение работа с	готовое положение о методической работе с педагогами на год
535510	методический оо положение служба	положение о методической службе оо
535510	воспитатель методический положение работа регламентировать	положение регламентирует методическую работу воспитателей
534214	итоговый педсовет справка	справка по итоговому педсовету
534214	воспитатель итоговый отчет отчитываться педсовет форма	как отчитаться воспитателям на итоговом педсовете форма отчета
533894	детский зарядка сад	зарядка в детском саду
533894	вид возможность гимнастика ее и использование консультация педагог работа ребенок с утренний	консультация для педагогов виды утренней гимнастики и возможности ее использования в работе с детьми
533894	воспитание зарядка провожать физический	как проводить зарядку по физическое воспитание
533896	график зарядка	график зарядки
533896	весь возрастной гимнастика группа расписание утренний	расписание утренней гимнастики на все возрастные группы
533896	детский зарядка расписание сад	расписание зарядок в детском саду
533897	гимнастика длительность проведение утренний	длительность проведения утренней гимнастики
533897	зарядка санпин	зарядка по санпин
533898	гимнастика компонент структурный утренний	структурные компоненты утренней гимнастики
533898	зарядка структура	структура зарядки
533899	гимнастика группа разновозрастной утренний	утренняя гимнастика в разновозрастной группе
533899	группа зарядка разновозрастной	разновозрастная группа зарядка
533899	группа комплекс разновозрастной	разновозрастная группа комплексы
534451	административный лето работа	административная работа летом
534451	детский лето оздоровительный организация план работа работа сад управленческий	план управленческой работы детского сада по организации оздоровительной работы летом
533834	анализ гимнастика карта утренний	карта анализа утренней гимнастики
533834	гимнастика контроль организация сравнительный утренний	сравнительного контроля организации утренней гимнастики
533834	зарядка карта контроль	карта контроля зарядки
533834	гимнастика карта контроль организация утренний	карта контроля организации утренней гимнастики
534198	день заседание итоговый педсовет повестка	повестка дня итогового заседания педсовета
534198	день май педсовет повестка	повестка дня на педсовет в мае
535312	консультация подготовка ребенок школа	консультации по подготовке детей к школе
535312	готовность школа	готовность к школе
535312	ваш готовый консультация ли ребенок школа	консультация готов ли ваш ребенок к школе
535312	10 родитель школа	10 вопросов родителей о школе
533915	зарядка комплекс утренний	комплекс утренняя зарядка
533915	гимнастика комплекс летний период утренний	комплекс утренней гимнастики в летний период
533917	детский зарядка кто проводить сад утренний	кто проводит утреннюю зарядку в детском саду
533917	гимнастика кто проводить утренний	кто проводит утреннюю гимнастику
426358	анализ карта оценка педагог профессиональный	карта анализа профессиональной оценки педагога
426358	воспитатель критерий оценка	критерии оценки воспитателей
426358	воспитатель деятельность оценка профессиональный	оценка профессиональной деятельности воспитателя
426358	мастерство оценка педагог профессиональный	оценка профессионального мастерства педагогов
426407	день доу положение режим	положение о режиме дня в доу
426407	воспитанник день положение режим	положение о режиме дня воспитанников
426407	день положение распорядок режим	положение о режиме, распорядке дня
533951	год проанализировать работа	Как проанализировать работу за год
533951	год итог написать работа справка	как написать справку по итогам работы за год
534422	лето оборудование перечень прогулка участок	перечень оборудования для прогулки летом на участке
534422	выносной летний материал прогулка	выносной материал на летнюю прогулку
534425	график закаливание	график закаливания
534425	закаливать лето планирование процедура	планирование закаливающих процедур на лето
