bot	sys	pubid	text	templateId	templateText	timestamp	etalon_text
kuber	2.0	10	можно ли оформить иностранца по трудовому договору без инн	13965	ИНН сотрудника не относится ни к обязательным условиям трудового договора, ни к дополнительным. Далее читайте https://www.1kadry.ru/#/document/16/64929/actual/	2024-01-24T06:45:20.920	добавлять инн трудовой договор
kuber	2.0	12	сколько хранить приказы о предоставлении других дней отдыха за работу в выходной день	405574	Унифицированной формы приказа о предоставлении дня отдыха за работу в выходной или праздничный день нет, поэтому составьте его в произвольной форме. Читайте подробнее https://budget.1kadry.ru/#/document/86/150072/actual/	2024-01-24T07:16:19.375	сколько храниться приказ предоставление работник день отдых работа выходной день
kuber	2.0	10	Доброе утро! Подскажите, пожалуйста, можно перевести работника на 0,8 ставки?	578552	Исчерпывающего перечня причин для перевода нет. Читайте подробнее https://www.1kadry.ru/#/document/12/502438/actual/	2024-01-24T07:35:18.845	основание перевод работник 0 5 ставка
kuber	2.0	222	можно ли оформить отпуск с пятницы по воскресенье	409596	Ежегодный отпуск предоставляют в календарных днях, а не рабочих. Подробнее в материале https://plus.1kadry.ru/#/document/12/184201/actual/	2024-01-24T08:24:54.204	оформлять отпуск начинать с выходной день
kuber	2.0	222	расшифровка пунктов по приказу 29н	440290	Приказ Минздрава России от 28.01.2021 № 29н утверждает Порядок проведения обязательных предварительных и периодических медицинских осмотров работников, предусмотренных частью четвертой статьи 213 Трудового кодекса Российской Федерации. Подробнее смотрите https://plus.1kadry.ru/#/document/86/454721/actual/	2024-01-24T08:44:04.672	приказ 29н
kuber	2.0	10	Добрый день. Хочу задать письменный вопрос. просит активировать код доступа	517130	Порядок допуска к персональным данным сотрудников закон не устанавливает. Читайте подробнее https://www.1kadry.ru/#/document/86/575128/actual/	2024-01-24T08:50:55.449	доступ специалист персональный данные
kuber	2.0	16	День добрый! Подскажите, возможно ли на одинаковых должностях разные оклады?	571281	Если устанавливаете разные оклады сотрудникам, которые занимают одну должность, то в должностных инструкциях установите для них разные обязанности. Ссылка по вашему вопросу https://vip.1kadry.ru/#/document/12/496033/actual/	2024-01-24T08:58:10.484	один должность быть разный зарплата
kuber	2.0	16	Добрый день, подскажите в штатном расписании должны быть полные ставки или допускается 0,5	575733	Внесите в графу 4 штатного расписания количество всех штатных единиц, в том числе неполных. Далее см. https://vip.1kadry.ru/#/document/12/499908/actual/	2024-01-24T10:30:44.331	прописывать штатный расписание не полный ставка а 0 5
kuber	2.0	222	Доброго дня! Подскажите, имеет ли мать участника СВО на отпуск в удобное время?	583218	Закон не требует предоставлять дополнительный отпуск матерям-одиночкам. Подробнее см. https://plus.1kadry.ru/#/document/12/504724/actual/	2024-01-24T10:34:18.986	отпуск удобный время мать
kuber	2.0	16	Сколько может находится иностранный сотрудник отстраненным от работы при аннулировании патента.	578546	Если соглашение и приказ еще не оформляли, перевод не состоялся. Смотрите подробнее https://vip.1kadry.ru/#/document/12/502379/actual/	2024-01-24T10:51:41.523	аннулирование перевод сотрудник
kuber	2.0	10	Здравствуйте. Внешнего совместителя переводят на дистанционную работу (из дома). Дополнительное соглашение и приказ с ним подписаны. Это первый дистанционный работник в организации. Нужно ли вносить какие-либо изменения в ПВТР? и обязательно ли это?	501637	Работодатель сам определяет, что конкретно включать в раздел «Оплата труда» Правил внутреннего трудового распорядка. Подробнее в материале https://www.1kadry.ru/#/document/86/194023/actual/	2024-01-24T11:02:16.858	прописывать компенсация дистанционный работник пвтр
kuber	2.0	16	можно ли уволить работника по собственному желанию находящемуся в отпуске по уходу за ребенком до полутора лет?	553769	Работник имеет право уволиться по собственному желанию в период отпуска по уходу за ребенком. Смотрите подробнее https://vip.1kadry.ru/#/document/12/484987/actual/	2024-01-24T11:09:35.588	увольнять сотрудник собственный желание он находиться отпуск уход ребенок 3 год
kuber	2.0	10	Добрый день. Сотрудник поменял паспорт по возрасту, в новом паспорте в фамилии вместо буквы Е стоит буква Ё (была Селина стала Сёлина). Все остальные документы с буквой Е (ИНН, СНИЛС и т.д.). Сотрудник пришел с вопросом что ему будет лучше и проще сделать паспорт поменять или фамилию в остальных документах? И обеспокоен по этому поводу с начислением пенсии.	570773	Беженцев, в том числе из ЛНР и ДНР, оформляют на работу в общем порядке – как граждан России. Далее см. https://www.1kadry.ru/#/document/12/495676/actual/	2024-01-24T11:12:33.720	прием работа гражданин лнр и днр с российский паспорт
kuber	2.0	10	Является ли трансграничной передачей персональных данных покупка билета сотруднику в командировку в Китай? Какие правильные действия в данном случае?	575101	Если собираетесь передавать персональные данные сотрудника неограниченному кругу лиц, возьмите у него письменное согласие на распространение персональных данных, согласие на обработку в этом случае не подойдет (ст. 88 ТК, ст. 10.1 Федерального закона от 27.07.2006 № 152-ФЗ, приказ Роскомнадзора от 24.02.2021 № 18). Далее см. https://www.1kadry.ru/#/document/86/674071/actual/	2024-01-24T11:17:10.840	согласие распространение персональный данные покупка билет командировка
kuber	2.0	10	Здравствуйте, работник принят 09.01.2024 г на работу на окладную заработную плату , через какой срок мы можем предложить работу по сдельной заработной платой ? нужно ли учитывать 2 месяца , так об изменении условий труда нужно знакомить.	526694	Расчет итоговой суммы среднего заработка зависит от события, с которым связано сохранение среднего заработка и системы учета рабочего времени сотрудника. Подробнее см. https://www.1kadry.ru/#/document/86/143958/actual/	2024-01-24T11:34:52.736	рассчитать средне сдельный заработный плата
kuber	2.0	10	Добрый день, подскажите, пожалуйста, срок сдачи ЕФС-1 на увольнение считается с даты издания приказа или с даты увольнения? Они разнятся	553741	Когда истечет срок предупреждения об увольнении, в последний день работы сотрудника оформите приказ об увольнении и внесите запись об увольнении в трудовую книжку. Подробнее смотрите https://www.1kadry.ru/#/document/86/634584/actual/	2024-01-24T11:40:50.319	приказ увольнение дата издание
kuber	2.0	222	при оформлении расширения зоны обслуживания сотруднику увеличивается ко-во ставок?	551050	Чтобы поручить сотруднику расширение зоны обслуживания, оформите дополнительное соглашение  к трудовому договору и приказ в произвольной форме. Подробнее смотрите https://plus.1kadry.ru/#/document/12/482115/actual/	2024-01-24T11:49:35.347	расширение зона обслуживание
kuber	2.0	191	"Добрый день!  Эксперты ""Актиона"" указывали на право работодателя своим решением приостанавливать прием на работу по имеющимся вакансиям или ряду вакансий. Значит ли это, что мы можем, имея такой приказ, не размещать сведения о вакансиях набор по которым приостановлен на портале ""Работа в России"", а также обязан ли работодатель предлагать вакансии сокращаемому работнику, если решение о приостановке набора на существующие вакансии было принято раньше, чем принято решение о сокращении?"	575743	Если на должности не работают сотрудники и она вакантна то, чтобы исключить ее из штатного расписания, не нужно соблюдать процедуру сокращения штата. Подробнее смотрите https://kd.action360.ru/#/document/12/499912/actual/	2024-01-24T11:54:26.197	сокращение и вакансия штатный расписание
kuber	2.0	16	как часто можно вносить изменения в должностную инструкцию?	423243	Срок действия должностной инструкции работодатель вправе определить самостоятельно и закрепить в локальном акте. Читайте подробнее https://vip.1kadry.ru/#/document/12/288882/actual/	2024-01-24T11:56:09.844	часто изменять должностной инструкция
kuber	2.0	222	может ли сотрудник прервать отпуск по уходу за ребенком в день его начала?	577499	Чтобы рассчитать рабочий год после выхода сотрудника из отпуска по уходу за ребенком, период со дня, который следует за днем окончания предыдущего рабочего года, по день окончания данного рабочего года сместите на количество дней, которые не включают в стаж работы для отпуска. Ссылка по вашему вопросу https://plus.1kadry.ru/#/document/12/501692/actual/	2024-01-24T12:33:33.427	начало отпускной период после отпуск уход ребенок
kuber	2.0	12	в штатном расписании есть вакансия, можно ли заключить по похожему виду деятельности договор гпх, если человек не хочет устраиваться по трудовому договору	575770	Штатную численность сотрудников или отдельного подразделения работодатель вправе определить самостоятельно в соответствии со структурой компании, ее функциями и уровнями управления. Вот ссылка по вашему вопросу https://budget.1kadry.ru/#/document/86/675909/actual/	2024-01-24T12:40:07.210	штатный расписание вакансия
kuber	2.0	16	нужно ли заявление при переходе на дистанц.работу	472562	Если сотрудник хочет отказаться от бумажной трудовой книжки, то он должен написать заявление о том, что он согласен перейти на электронные сведения о трудовой деятельности. Подробнее в материале https://vip.1kadry.ru/#/document/86/356289/actual/	2024-01-24T12:40:08.884	заявление переход переход электронный трудовой книжка
kuber	2.0	222	"вчера президент подписал указ "" О мерах социальной поддержки многодетных семей"" сразу возникает вопрос. Раз статус многодетная семья сохраняется, как быть с семьями в которых дети выросли, они так же считаются многодетными? Какие льготы положены им, если допустим  первому ребенку-30 лет, второму 20, третьему - 16 лет."	583226	Сотрудники, у которых трое и больше детей в возрасте до 18 лет при условии, что младшему не исполнилось 14 лет, имеют право на ежегодный отпуск в удобное для них время. Ссылка по вашему вопросу https://plus.1kadry.ru/#/document/12/504861/actual/	2024-01-24T12:41:22.642	отпуск бес сохранение многодетный семья
kuber	2.0	10	Добрый день! Подскажите, подлежат ли весеннему призыву сотрудники, которые не служили, и у которых есть военный билет? Интересуют сотрудники с военным билетом и категориями Б и В	583266	Если соискатель не предъявил при приеме на работу документы воинского учета, в частности, военный билет, то это не будет основанием для отказа в трудоустройстве. Подробнее в материале https://www.1kadry.ru/#/document/12/504985/actual/	2024-01-24T12:52:56.578	принимать работа бз военный билет
kuber	2.0	12	работнику установлен скользящий график, в январе на нерабочие праздничные дни выпало 5 рабочих смен, необходимо ли брать согласие на выход, делать приказ, если работник ознакомился с графиком работ на январь.	575618	В 2024 году 118 выходных и праздничных дней. Далее см. https://budget.1kadry.ru/#/document/12/499613/actual/	2024-01-24T13:15:31.134	праздничный выходной день январь
kuber	2.0	222	добрый день! есть ли в системе расчет отпускных?	8452	Умножьте средний дневной заработок на число дней отпуска. Подробнее в материале https://plus.1kadry.ru/#/document/16/45021/actual/	2024-01-24T13:38:01.768	принцип расчет отпускной
kuber	2.0	10	можно ли принять в организацию, самозанятого	494823	Организации вправе нанимать самозанятых плательщиков налога на профессиональный доход по гражданско-правовому договору. Ссылка по вашему вопросу https://www.1kadry.ru/#/document/86/531029/actual/	2024-01-24T13:42:22.541	прием самозанимать
kuber	2.0	222	Здравствуйте! Как сделать запись в трудовой книжке об увольнении по собственному желанию многодетной маме с тремя несовершеннолетними детьми?	553788	Чтобы уволить сотрудника по собственному желанию, сначала получите от него заявление на увольнение. Далее читайте https://plus.1kadry.ru/#/document/16/140028/actual/	2024-01-24T14:17:55.652	увольнение многодетный собственный желание
kuber	2.0	10	Оплатятся ли январские праздники, если сотрудник пойдет в отпуск в конце января?	409597	Если отпуск пришелся на праздники, то праздничные даты не войдут в число календарных дней использованного отпуска. Подробнее смотрите https://www.1kadry.ru/#/document/86/154229/actual/	2024-01-24T14:52:47.946	включать праздник отпуск
kuber	2.0	12	Администратор тренировочного процесса какой код наименования должности? (не ОКЗ)	577445	В графе 6 «Код наименования должности (профессии)» укажите код профессии или должности сотрудника. Далее см. https://budget.1kadry.ru/#/document/86/679301/actual/	2024-01-24T14:55:12.673	графа 5 код наименование должность профессия
kuber	2.0	12	Добрый день! подскажите пожалуйста как отразить сведения о стаже ЕФС-1 период отпуска по беременности и родам? (период такого отпуска 22.01.2024-09.06.2024), или как-то отдельно направить данный факт нужно?	577030	Отпуск по беременности и родам входит в стаж для ежегодного отпуска, поэтому сдвигать рабочий год сотрудницы после выхода из отпуска по беременности и родам не нужно. Ссылка по вашему вопросу https://budget.1kadry.ru/#/document/12/501470/actual/	2024-01-25T02:19:56.268	сзв стаж 2019 код отпуск беременность и род
kuber	2.0	16	"Добрый день! На предприятии электромонтеру, совмещающему дополнительную работу по профессии ""Водитель автомобиля"" установлен сменный режим работы, суммированный учет рабочего времени. Учетный период 1 год. Является ли учетный период 1 год нарушением Приказа  Минтранса России от 16.10.2020 № 424 ""Об утверждении Особенностей режима рабочего времени и времени отдыха, условий труда водителей автомобилей""?"	575650	Заполняйте табель учета рабочего времени при суммированном учете в общем порядке. Вот ссылка по вашему вопросу https://vip.1kadry.ru/#/document/12/499623/actual/	2024-01-25T04:29:14.758	суммировать учет рабочий время табель
kuber	2.0	10	1. Сотрудников предприятия отправляют на повышение квалификации в соответствии с графиком обучения в стороннюю организацию. 2. Сотрудникам предприятия работающим на 31 декабря оформляется полис дмс. ВОПРОС: Нужно ли брать согласие на передачу персональных данных третьим лицам у сотрудников?	453134	Если используете унифицированные формы табеля, то проставьте буквенный код «У» или цифровой «11» – для оплачиваемого отпуска, или буквенный код «УД» или цифровой «13» – для неоплачиваемого отпуска. Далее читайте https://www.1kadry.ru/#/document/12/179543/actual/	2024-01-25T04:34:02.769	табель отмечать сотрудник обучение повышение квалификация
kuber	2.0	12	Добрый день! как исправить дату приказа в трудовой книжке при увольнении?	553783	Чтобы исправить приказ, издайте новый приказ о внесении изменений в приказ, который издали ранее. Ссылка по вашему вопросу https://budget.1kadry.ru/#/document/12/485024/actual/	2024-01-25T04:36:42.813	дата приказ увольнение исправлять сзв тд
kuber	2.0	16	добрый день, подскажите работник отработал полный рабочий день и вечером после открыл больничный. Как проставить этот день в Табеле учета рабочего времени? Как произвести расчет оплаты труда?	575639	Когда заполняете табель учета рабочего времени по унифицированной форме № Т-12, проставьте буквенный код «Б» или цифровой «19» на все дни болезни сотрудника по больничному листку, в том числе на выходные и нерабочие праздничные дни. Подробнее смотрите https://vip.1kadry.ru/#/document/12/499618/actual/	2024-01-25T04:43:30.538	отражать табель учет рабочий время работник отрабатывать и тот же день оформлять больничный
kuber	2.0	12	Сотрудница принята в бюджетную организацию, распол. в РКС(район крайнего севера) в октябре 2023 года. В 2024 году она хочет взять отпуск согласно график отпусков летом. Согласно ТК РФ ей положено 52 дня отпуска. Но ориентировочно на июнь месяц 2024 года работница сможет взять 26 дней отпуска. Может ли также работница компенсировать стоимость расходов к месту проведения отпуска и обратно согласно ст.325 ТК РФ и может ли работодатель ей оплатить эти расходы полностью? Если работодатель может, то на какой документ опираться? Не будет ли это нарушением?	469725	Чтобы компенсировать сотруднику проезд в отпуск, получите он сотрудника заявление не позднее чем за две недели до начала отпуска. Смотрите подробнее https://budget.1kadry.ru/#/document/86/489845/actual/	2024-01-25T05:23:20.344	оплата проезд отпуск район крайний север
kuber	2.0	10	Добрый день. Есть в системе образец приказа по доведению заработной платы до уровня МРОТ?	522157	Чтобы изменить размер зарплаты сотрудника, нужно оформить дополнительное соглашение к трудовому договору и приказ об изменении зарплаты. Подробнее в материале https://www.1kadry.ru/#/document/118/65378/actual/	2024-01-25T05:24:16.597	образец приказ увеличение заработный плата мрот
kuber	2.0	16	вопрос: на работу вышел основной работник после отпуска по уходу за ребенком. На его место приняли работницу по срочному трудовому договору, которая сейчас находится в отпуске по беременности и родам. Можно ли уволить временного работника	577020	Работник имеет право уволиться по собственному желанию в период, когда он находится в отпуске по беременности и родам. Далее см. https://vip.1kadry.ru/#/document/12/501437/actual/	2024-01-25T05:24:36.199	увольнять работник находиться отпуск беременность и род
kuber	2.0	10	Добрый день. Сотрудник последнюю неделю перед увольнением находился в отпуске без сохранения заработной платы и одновременно ушел на больничный. Больничный продлился после увольнения сотрудника. Какой период больничного необходимо оплатить?	553752	Работник имеет право уволиться по собственному желанию в период, когда отсутствовал на работе. Далее читайте https://www.1kadry.ru/#/document/12/484965/actual/	2024-01-25T05:25:55.400	сотрудник написать заявление увольнение и уходить больничный какой быть дата увольнение
kuber	2.0	222	может ли сотрудник отказаться от перевода на другую должность?	578543	Закон прямо не предусматривает возможность сотруднику отозвать свое заявление на постоянный перевод. Подробнее см. https://plus.1kadry.ru/#/document/12/502321/actual/	2024-01-23T05:52:11.703	сотрудник отказываться перевод
kuber	2.0	16	Добрый день! Как уведомить военкомат о переводе сотрудника на другую должность?	477292	Работодатель обязан уведомить сотрудника под подпись о переименовании должности не менее чем за два месяца до изменения. Читайте подробнее https://vip.1kadry.ru/#/document/86/153438/actual/	2024-01-23T05:53:52.979	уведомлять военкомат перевод работник другой должность
kuber	2.0	12	Добрый день! можно ли предоставить работнику ежегодный отпуск авансом?	583253	Работодатель обязан предоставлять сотрудникам отпуск ежегодно: за каждый рабочий год. Предоставлять отпуск раньше начала рабочего года, за который его предоставляют, закон не обязывает. Смотрите подробнее https://budget.1kadry.ru/#/document/12/504895/actual/	2024-01-23T06:18:53.180	предоставлять работник 2 отпуск аванс
kuber	2.0	16	Добрый день! Можно ли хранить согласия на обработку персональных данных в личном деле сотрудника?	575075	Порядок, как хранить персональные данные, зависит от вида данных. Вот ссылка по вашему вопросу https://vip.1kadry.ru/#/document/86/674030/actual/	2024-01-23T06:41:23.831	хранить персональный данные сотрудник личный дело
kuber	2.0	10	Здравствуйте. генеральный поменял паспорт, что делать?	498704	Сведения на титульном листе трудовой книжки и записи в ее разделах корректируют по-разному. Читайте подробнее https://www.1kadry.ru/#/document/16/129349/actual/	2024-01-23T07:39:49.238	смена паспорт трудовой книжка
kuber	2.0	191	можно ли принять трудовую книжку, если в записи об увольнении не стоит печать организации	470460	Куда именно нужно ставить печать в трудовой книжке, порядок не указывает. Ссылка по вашему вопросу https://kd.action360.ru/#/document/12/345636/actual/	2024-01-23T07:48:35.453	поставлять печать трудовой книжка увольнение
kuber	2.0	16	Здравствуйте! Вопрос о подсчете надоработок/переработок при суммированном учете в конце учетного периода	550375	Продолжительность сверхурочной работы не должна превышать для каждого работника 4 часов в течение двух дней подряд и 120 часов в год. Следовательно, максимальная продолжительность сверхурочной работы в день может составить 4 часа при условии, что за день до этого сотрудник к сверхурочной работе не привлекался и на следующий день привлекаться не будет (ч. 6 ст. 99 ТК). Вот ссылка по вашему вопросу https://vip.1kadry.ru/#/document/86/627582/actual/	2024-01-23T07:53:02.787	допустимый переработка
kuber	2.0	189	добрый день. подскажите, пожалуйста, относительно командировок, необходимо выпускать Приказ о направлении в командировку? спасибо	499359	По распоряжению руководителя сотрудника могут специально отправить в командировку для работы в выходной или праздничный день. Читайте подробнее https://gkd.action360.ru/#/document/86/540001/actual/	2024-01-23T07:54:07.230	ли приказ выходной день направление командировка
kuber	2.0	16	Добрый день, пришлите пожалуйста образец заявления на выплату аванса наличной частью	9528	Сотрудник может уволиться до истечения рабочего года, в счет которого ему был предоставлен ежегодный отпуск. Ссылка по вашему вопросу https://vip.1kadry.ru/#/document/86/152795/actual/	2024-01-23T08:39:27.060	отпуск аванс удерживать выплата увольнение
kuber	2.0	10	Добрый день. Нужно приложение №9 при постановке на воинский учет	572534	Для того чтобы сотрудник мог встать на учет по месту пребывания, выдайте ему сведения по форме из приложения 2 к Положению № 719 (подп. «а» п. 50 Положения № 719). Подробнее см. https://www.1kadry.ru/#/document/86/668726/actual/	2024-01-23T09:12:10.502	приложение 2 бланк постановка воинский учет
kuber	2.0	12	должно ли государственное учреждение оплачивать суточные при командировке в один день?	3833	Конкретный срок выдачи аванса для командировки в законодательстве не установлен. Далее см. https://budget.1kadry.ru/#/document/16/46335/actual/	2024-01-23T09:28:36.063	оплата командировка суточный
kuber	2.0	10	Подскажите, как вывести сотрудника досрочно из отпуска поуходу за ребенком?	576505	Сотрудник должен направить работодателю письменное заявление, в котором уведомляет о своем желании прервать отпуск и указывает дату начала работы. Ссылка по вашему вопросу https://www.1kadry.ru/#/document/16/143689/actual/	2024-01-23T10:35:35.376	прерывать отпуск уход ребенок досрочно
kuber	2.0	10	подскажите пожалуйста,, работник находится в отпуске, собрался на СВО, как его оформить?	578536	Перевод допускают с письменного согласия сотрудника, за исключением случаев, когда такое согласие не требуется. Подробнее в материале https://www.1kadry.ru/#/document/12/502320/actual/	2024-01-23T10:39:05.917	переименовывать должность работник он находиться отпуск
kuber	2.0	16	Добрый день. Можно ли перевести сотрудника на другую должность на больничном? Сотрудник согласен	578533	Перевод возможен с письменного согласия сотрудника, за исключением случаев, когда такое согласие не требуется. Смотрите подробнее https://vip.1kadry.ru/#/document/12/502319/actual/	2024-01-23T10:55:26.342	перевод сотрудник другой должность время больничный
kuber	2.0	16	я не про трудовую книжку спрашивала а про переход на электронный документооборт	472557	Чтобы перейти на электронные трудовые книжки определите ответственных лиц, которые будут вести и передавать сведения для электронной трудовой книжки в СФР. Ссылка по вашему вопросу https://vip.1kadry.ru/#/document/86/356287/actual/	2024-01-23T10:59:09.048	переход электронный трудовой книжка
kuber	2.0	10	Добрый день! Пришлите пожалуйста договор о полной индивидуальной материальной ответственности с администратором и администратором-кассиром	474614	Чтобы заключить договор о полной материальной ответственности, определите, есть ли основания для его заключения и с какими сотрудниками можно заключать такой договор. Далее см. https://www.1kadry.ru/#/document/16/45699/actual/	2024-01-23T11:20:38.368	договор материальный ответственность с казначей
kuber	2.0	12	Добрый день! Какой отчет должен сдавать кадровик сзв-тд или ефс-1 при приеме на работу?	572816	Заполните подраздел 1.1. подраздела 1 формы ЕФС-1 по каждому сотруднику, которого приняли на работу. Смотрите подробнее https://budget.1kadry.ru/#/document/12/496847/actual/	2024-01-23T11:43:53.754	заполнять отчет ефс 1 прием работа
kuber	2.0	191	Добрый день! Напомните, пожалуйста, где можно задать вопрос экспертам ?	568029	Эксперты должны работать по трудовому договору и иметь сертификат эксперта на право выполнения работ по СОУТ. Читайте подробнее https://kd.action360.ru/#/document/12/494591/actual/	2024-01-23T11:53:06.086	количество эксперт спецоценка
kuber	2.0	16	как оформить продление рабочую смену	496292	Когда оформляете временный перевод по соглашению сторон, то заключите с сотрудником дополнительное соглашение к трудовому договору и оформите приказ о переводе. Подробнее см. https://vip.1kadry.ru/#/document/86/532776/actual/	2024-01-23T12:01:21.052	оформлять продление временный перевод работник 1с
kuber	2.0	12	Здравствуйте! Уточните пожалуйста обязательность ведения личной карточки формы т-2?	560394	Личная карточка является первичным учетным документом по учету труда. Смотрите подробнее https://budget.1kadry.ru/#/document/16/141044/actual/	2024-01-23T12:10:35.834	личный карточка т 2
kuber	2.0	12	можно ли временно перевести работника с сохранением своей должности на должность временно нетрудоспособного работника	576758	Если сотрудник согласился на вакантную должность при сокращении штата, то перевод оформляйте в общем порядке. Далее см. https://budget.1kadry.ru/#/document/12/500986/actual/	2024-01-23T13:15:06.769	сокращать должность сотрудник с который он временно переводить другой должность
kuber	2.0	222	Добрый день. Скажите, пожалуйста, надо ли директору ООО писать заявление о приеме на работу?	575165	Унифицированной формы заявления о приеме на работу нет, поэтому вы можете составить его в произвольной форме. Подробнее смотрите https://plus.1kadry.ru/#/document/12/498771/actual/	2024-01-23T13:54:57.962	генеральный директор писать заявление прием работа
kuber	2.0	12	основание увольнения пункт 2 части один статьи 77 Трудового кодекса РФ	470450	Поставьте в графе 1 раздела трудовой книжки «Сведения о работе» порядковый номер записи, в графе 2 укажите дату записи. Подробнее см. https://budget.1kadry.ru/#/document/86/354530/actual/	2024-01-23T14:03:29.378	пример заполнение причина увольнение пункт 11 статья 77
kuber	2.0	16	есть такая должность заместитель главного бухгатера?	575162	Оформляйте прием на работу главного бухгалтера на основании трудового договора в общем порядке. Подробнее в материале https://vip.1kadry.ru/#/document/12/498850/actual/	2024-01-23T15:27:10.324	прием заместитель главный бухгалтер
kuber	2.0	16	нужно ли менять различные приказы в связи со сменой фамилии сотрудника?	575069	Чтобы изменить персональные данные работника в кадровых документах, он должен подать заявление о смене персональных данных. Вот ссылка по вашему вопросу https://vip.1kadry.ru/#/document/12/498704/actual/	2024-01-22T05:49:15.861	изменять персональный данные связь со смена фамилия
kuber	2.0	191	скажите пож внешнему сов-лю положены выплаты по больничному по беременности и родам	577032	Сотрудница может использовать всю сумму основного и дополнительного отпуска за текущий рабочий год. Даже если она отработала его не полностью перед отпуском по беременности и родам. Вот ссылка по вашему вопросу https://kd.action360.ru/#/document/12/501466/actual/	2024-01-22T05:53:43.642	оплата больничный отпуск беременность и род
kuber	2.0	10	Подскажите пожалуйста можно ли делать инвентаризацию при минусовой температуре на складе?	3876	Первое измерение температуры и опрос работника проведите при допуске на рабочее место или территорию работодателя. Далее читайте https://www.1kadry.ru/#/document/16/68978/actual/	2024-01-22T06:32:10.344	часто измерять температура работник
