TemplateID	LmQuery	Query
569413	информационный пг размещаться система	информационный система размещаться пг
569413	денежный купить пг перечислять счет учитывать	пг учесть счет купить перечислить денежный
569413	график законодательство закупка изменение план	план график закупок изменения в законодательстве
569413	вносить госпошлина график закон контракт план система	госпошлина внести план график по закон контракт система
569413	09 1279 2019 30 время годок график дата действие закон купить очередь план план планировать пп признавать утро федерация финансы финансы	время действие закон федерация финансы план очередь финансы годок планировать дата пп от 30.09.2019 1279 о план график купить о признать утро
569413	18 график план постановлять пункт	постановлять план график пункт 18
569413	кредиторка пг	кредиторка пг
569413	блокировать график документ план	блокировать документ план график
569413	контракт купить пг система сфера товар	пг по о контракт система сфера купить товар
569413	график детализация едпоставщик закупка и изменять код новый план с учет	как изменить план-график с учетом новой детализации кодов и закупок у едпоставщика
569413	ввод график данные закон контракт план система	ввод данные план график закон контракт система
569413	график обосновывать план формирование	что обосновывать при формировании плана-графика
569413	вникание график нотариус обслуживать оказывать план	вникание план график нотариус оказать обслужить
569413	нацпроект пгз	пгз нацпроект
569413	2020 госзакупка график закон купить план план	план график план купить 2020 закон госзакупка
569413	заполнение пгз положение правило утверждение	положение правило заполнение утверждение пгз
569413	госзакупка закон информационный пг раскрывать	раскрывать информационный пг закон госзакупка
569413	график инновация план формирование	инновация формирование план график
569413	график план приложение форма	форма приложения к плану графику
569413	44_фз вносить госпошлина пг	госпошлина внести пг по 44_фз
569413	график заполнение план правило утверждение	правило заполнение утверждение план график
569413	документ пг	документ пг
569413	входить зарплата пг	зарплата пг входить
569413	1279 2019 30 г график купить план пп сентябрь	пп от 30 сентябрь 2019 г 1279 о план график купить
569413	20 пг	пг 20
569413	пг положение порядок составлять	положение порядок составлять пг
569413	график информационный контракт купить план размещаться система сфера товар	размещаться информационный план график о контракт система сфера купить товар
569413	44_федеральный вносить госпошлина график закон план	госпошлина внести план график по 44_федеральный закон
569413	553 пг	553 пг
569413	пг план порядок прогнозировать сводный формирование	порядок формирование сводный прогнозировать план пг
569413	2021 госзакупка закон заполнение пгз требовать	требовать заполнение пгз по закон госзакупка 2021
569413	госзакупка закон информационный пг перенести электробезопасность	перенести информационный электробезопасность пг по закон госзакупка
569413	ао_1 контракт купить пг система сфера товар	ао_1 о контракт система сфера купить товар пг
569413	44_фз ведение пг порядок	порядок ведение пг по 44_фз
569413	09 2019 30 график план постановление правительство	постановление правительства от 30.09.2019 планы графики
569413	график новый план постановление правительство рф утверждение	новое постановление правительства рф об утверждении планов графиков
569413	ведение график заполнение купить план правило утверждение	правило заполнение утверждение ведение план график купить
569413	04 05 2013 закон контракт пг система	пг от 05.04.2013 закон контракт система
569413	госзакупка закон пгз формирование	формирование пгз закон госзакупка
569413	2021 график изменять план срочно уже январь	что срочно изменить в плане-графике - 2021 уже в январе
569413	2020 44_федеральный закон пг постановлять правительство формирование	постановлять правительство о формирование пг 2020 по 44_федеральный закон
569413	18 валюта график ж иностранный план положение порядок постановлять правительство пункт утверждение формирование	постановлять правительство иностранный валюта ж пункт 18 положение порядок формирование утверждение план график
569413	график день изменение один переходный период план	изменения в план график один день переходный период\
569413	09 1279 2019 30 график график график заполнение купить определять перемена план план план постановлять правило правительство размещаться утверждение	постановлять правительство от 30.09.2019 1279 о определить правило заполнение утверждение план график купить перемена план график размещаться план график
569413	2023 пг	пг 2023
569413	график закупка обоснование план форма	форма обоснования закупки плана-графика
569413	пг пользователь руководитель	руководитель пользователь пг
569413	2020 график заполнение план правило	правило заполнение план график 2020 о
569413	553 график оформлять план постановлять требовать	постановлять 553 требовать оформлять план график
569413	44 график закон план	план график 44 закон
569413	пгз	пгз
569413	44 ао_1 закон пг являть	являть ао_1 44 закон пг
569413	09 1279 2019 30 годок дата действие закон количество количество ответ очередь пгз план планировать пп признательный утро федерация финансы финансы	дата действие закон федерация финансы план очередь финансы годок планировать количество до количество пп от 30.09.2019 1279 о пгз о признательный ответ утро
569413	18 единица ж заполнение пг положение пп правило пункт условие утверждение учитывать	пп условие учесть единица ж пункт 18 положение правило заполнение утверждение пг
569413	22 г пг постановлять	постановлять по пг 22 г
569413	2020 бюджет год график план размещение электронный	размещение планов-графиков в электронном бюджете в 2020 году
569413	пг постановлять	постановлять пг
569413	553 оформлять пг постановлять правительство требовать	постановлять правительство 553 требовать оформлять пг
569413	ведение график закупка и план порядок утверждение формирование	порядок формирования, утверждения и ведения планов-графиков закупок
569413	график закон контракт начинать план система	начать план график по закон контракт система
569413	ведение график коронавирус план результат	ведение план график результат коронавирус
569413	2019 год график план порядок утверждение утверждение	об утверждении порядка утверждения планов графиков в 2019 году
569413	44_федеральный вносить график закон информационный план	внести информационный план график 44_федеральный закон
569413	04 05 2013 44 закон пг	пг от 05.04.2013 44 закон
569413	занести пг	занести пг
569413	ведение пандемия пг	ведение пг пандемия
569413	пг порядок утверждение формирование	порядок формирование утверждение пг
569457	2020 год график документ какой план прикреплять	какие документы прикреплять к плану графику на 2020 год
569457	2020 график инструкция план пошаговый	пошаговая инструкция по плану графику 2020
569457	ацк госзаказ график инструкция план система создание	инструкция по созданию плана-графика в системе ацк-госзаказ
569457	составлять	как составить
569457	03 10 2022 339 график закупка занести основание план постановление правительство	как занести закупки в план-график на основании постановления правительства 339 от 10.03.2022
569457	44 график новый план правило работать фз	как работать в плане графике по новым правилам № 44-фз
569457	включать график закупка какой план сумма	какие суммы нужно включать в план график закупок
569457	2021 график план создавать	как создать план график на 2021
569457	график июль план сформировывать	сформировать план-график в июле
569457	вносить график договор план почта с	как внести в план график договор с почтой
569457	график и код окпд план пфхд учитывать	как учитывать коды окпд в ПФХД и плане графике
569457	44 график графический закупка образ план прикреплять фз	план-график закупок нужно ли прикреплять графический образ 44-фз
569457	график крепить необходимо план	что необходимо крепить к плану-графику
569457	вносить график квр план	как внести квр в план график
569457	аукцион год график отображать план предыдущий проходить экономия	как правильно отобразить в плане графике экономию если аукцион прошел в предыдущем году
569457	включаться график закупка не план	что не включается в план график закупок
569457	график ли обязательно план приказ утверждать	обязательно ли утверждать план-график приказом
569457	2020 апрель график план с требоваться	план-график что требуется в 2020 с апреля
569457	4 график план ставить цифра	ставить в плане графике до 4 цифр
569457	график и план плановый финансовый	план график финансовый и плановый
569457	график закупка номер план реестровый	реестровый номер плана-графика закупок
569457	график инструкция план размещение	инструкция по размещению плана-графика
569457	график отражать план субсидия	как отразить субсидию в план графике
567578	04 08 2023 572 жилой помещение постановление	постановление № 572 08.04.2023 жилое помещение
567578	04 08 2023 572 обязанный постановление правительство рф	постановление правительства рф от 08.04.2023 № 572 обязан
567578	08 2023 572 апрель постановление	постановление № 572 от 08 апреля 2023
567578	572 пп	пп 572
567578	04 08 2023 572 n автомобильный выполнение дорога дорожный искусственный контракт постановление правительство работа ремонт рф сооружение типовой условие утверждение	постановление правительства рф от 08.04.2023 n 572 об утверждении типовых условий контрактов на выполнение работ по ремонту автомобильных дорог, искусственных дорожных сооружений
567578	572 постановление правительство типовой условие	постановление правительства 572 типовые условия
567578	04 08 2023 572 n	от 08.04.2023 n 572
567578	04 08 2023 572 постановление типовой условие	постановление от 08.04.2023 № 572 типовые условия
567909	извещение ктра неприменение ответ положение разъяснение сведение часть	Ответ на разъяснения положений извещения в части неприменения сведений из КТРУ
567909	извещение ктра неприменение ответ положение разъяснение сведение	Ответ на разъяснения положений извещения неприменения сведений из КТРУ
568107	223 аудит заказчик закупка провожать санкционный фз	как санкционные заказчики по 223-фз проводят закупки аудита
568107	223 аудит договор ли публиковаться фз	публикуется ли договор аудита по 223-фз
568107	223 44 аудит заказчик с фз фз	заказчик по 223-фз с аудитом по 44-фз
568107	223 аудит закупка фз	закупка аудита по 223-фз
568107	223 аудит	аудит по 223
568215	44 вносить еис неустойка оплата фз	как внести информацию об оплате неустойки в еис по 44-фз
568215	еис контракт неустойка размещать реестр удержание	как разместить информацию об удержании неустойки в реестре контрактов еис
568215	начислять неустойка размещать	как разместить информацию о начисленной неустойке
567410	2604 нарушение постановление штраф	штраф за нарушение постановления 2604
567410	2604 нарушение постановление правительство штраф	штраф за нарушение постановления Правительства 2604
567410	2604 закупка критерий нарушение не нестоимостный пп рф соответствовать требование участник штраф	штраф за нарушение требования к участникам закупки по нестоимостным критериям, не соответствующие пп рф 2604
569467	график еис заключение контракт план после публикация срок	сроки заключение контрактов после публикации плана графика в еис
569467	01 16 2020 график договор заключать когда план размещать	когда заключить договора если план-график разместили 16.01.2020
569467	график доведение какой лимит план после размещать срок	в какой срок разместить план график после доведения лимитов
569467	график план утверждать филиал	можно ли филиалу утвердить план-график
569467	график заказчик закупка и план разрабатывать течение утверждать	план-график закупок разрабатывает и утверждает заказчик в течение
569467	223 время график закупка конкурентный план после размещение сколько фз	через сколько по времени после размещения плана графика конкурентные закупки по 223-фз
569467	бюджетный график план согласование срок учреждение	срок согласования плана графика для бюджетных учреждений
569467	график день заключать контракт можно план после публикация сколько	через сколько дней можно заключить контракт после публикации плана-графика
569467	график извещение можно план публиковать сколько	через сколько можно публиковать извещение в плане графике
569467	график не определять план срок формирование	сроки формирования плана-графика не определены.
569467	график закупка какой план размещать срок утверждать	в какой срок разместить утвержденный план-график закупок
569467	аукцион график день можно план после размещать сколько утверждение	через сколько дней после утверждения плана графика можно размещать аукцион
569467	график извещение исчисление план после размещение срок утверждение	исчисление сроков для размещения извещения после утверждения плана графика
569467	график еис когда план размещаться	когда размещается план-график в еис
569467	2021 год график план подготовка срок	срок подготовки плана-графика на 2021 год
569467	2020 график план срок утверждение школа	сроки утверждения план-графика 2020 для школ
569467	44 график еис план размещение срок фз	сроки размещение плана графика по 44-фз в еис
569467	2020 график ждать план сколько	план график сколько ждать 2020
569467	аукцион график заключение контракт план срок	сроки аукциона от плана графика до заключения контракта
569467	график план срок считать	как правильно считать срок план график
569467	44 график даваться день извещение план после публикация сколько фз	сколько дней дается на публикацию извещения после плана графика по 44-фз
569467	график когда можно план план после размещать утверждение фхд	когда можно размещать план-график после утверждения плана фхд
569467	график закупка когда можно план после проводить публикация	когда после публикации плана-графика можно проводить закупку
569467	график когда план публиковаться	когда публикуется план - график
569467	график закупка лимит ой план получение размещать срок	ой срок нужно разместить в плане-графике закупку при получении лимитов
569467	графика10 день план утверждение	утверждение плана-графика10 дней
569467	бюджетный график какой необходимо план размещать срок учреждение	в какой срок необходимо разместить план-график бюджетному учреждению
569467	1 23 93 график и контракт п план размещение срок ст ч	сроки размещения плана-графика и контрактом по п. 23 ч. 1 ст. 93
569467	график единственный заключение контракт план после поставщик размещение с срок	срок заключения контракта с единственным поставщиком после размещения информации в плане графике
569467	2020 c год график план публикование срок	план график c 2020 года сроки публикования
569467	2020 год график день план размещаться сколька течение	в течение скольки дней размещается план график на 2020 год
569467	внесение график график изменение план план порядок утверждение формирование	порядок формирования, утверждения планов-графиков, внесения изменений в такие планы-графики
569467	2020 44 график план размещение срок фз	срок размещения плана графика по 44-фз на 2020
569467	внесение график закупка план срок	внесение закупки в план график срок
569467	а график дата какой ктра можно не окпд2 план с указывать	с какой даты можно указывать в плане-графике не ктру, а окпд2
569469	2020 год график план срок утверждение	срок утверждения плана-графика на 2020 год
569469	бюджет график день какой надо план принятие размещать со срок	в какой срок со дня принятия бюджета надо разместить план график
569469	график извещение план после публикация публикация срок	сроки публикации извещения после публикации плана-графика
569469	график заказчик закупка не план размещать срок указывать успевать	заказчик не успел разместить в срок указанный в план-графике закупку
569469	график еис закупка закупка план план размещение срок	сроки размещения планов закупок, планов графиков закупок в еис
569469	вносить график изменение когда план	когда вносят изменения в план-график
569469	график извещение изменение когда можно план после размещать	после изменения в плане-графике когда можно размещать извещение
569469	бумажный график носитель план утверждать	нужно ли утверждать план график на бумажном носителе
569469	график день план планафхд после сколька течение утверждать утверждение	в течении скольки дней после утверждения планафхд нужно утвердить план график
569469	2022 2023 2024 график план размещение срок	сроки размещения плана-графика на 2022-2023-2024
569469	график ла план после проект пфхд размещать	после проекта ПФХД нужно ла размещать план график
569469	внесение возможно график день извещение изменение план после публикация сколько	через сколько дней после внесения изменений в план-график возможно публикация извещения
569469	10 график день день доведение лимит план рабочий размещать со течение	план-график разместить в течение 10 рабочих дней со дня доведения лимитов
569469	вывешивать график закупка извещение когда можно план после публикация	когда можно вывешивать извещение о закупке после публикации плана-графика
569469	график заключать какой контракт можно план после публикация срок	в какие сроки после публикации плана-графика можно заключать контракт
569474	вести график еис план	как вести план график в еис
569474	график закупка план сформировывать	как сформировать план график закупок
569474	2021 график еис план размещать	как в еис разместить план график на 2021
569474	2020 44 график закупка план размещать сформировывать утверждать фз	сформировать, утвердить, разместить план-график закупок по 44-фз 2020
569474	2019 график закупка и план план составлять	как составить план закупок и план-график на 2019
569474	2020 график еис план создавать	создать план график 2020 в еис
569474	44 график план размещать фз	44-фз разместить план-график
569474	график план публиковать	публиковать план график
569475	10 внесение график день изменение план после	10 дней после внесения изменений в план график
569475	график изменение когда можно план размещать	изменение плана графика когда можно разместить информацию
569475	выкладывать график извещение изменение можно план сколько	изменение плана графика через сколько можно выкладывать извещение
569475	время график закупка изменение какой можно осуществлять план после	через какое время после изменений в план-график можно осуществлять закупку
569475	44 внесение график изменение план	внесение изменение в план-график 44
569475	график единственный заключать изменение какой контракт можно план после поставщик публикация с срок	в какой срок после публикации изменений в план график можно заключить контракт с единственным поставщиком
569475	внесение график изменение план причина	причины внесение изменений в план-график
569475	2020 вносить график изменение какой можно план	какие изменения можно внести в план график на 2020
569475	d график изменение план	изменения d план график
569475	d выкладывать график извещение какой можно план после срок утверждение	после утверждения плана графика d какой срок можно выкладывать извещение
569475	вносить график договор заключенный изменение ли план	вносить ли изменения в план график по заключенным договорам
569475	график закупка план после проведение размещение срок	срок проведения закупок после размещения плана графика
569475	внесение график договор заключение изменение план после	заключение договора после внесения изменений в план график
569475	выжидать график день закупка план после размещение сколько утверждение	сколько выжидать дней на размещении закупки после утверждения плана графика
569475	аукцион вносить график изменение какой необходимо план после проведение срок электронный	в какой срок необходимо внести изменения в план-график после проведения электронного аукциона
569475	внесение график извещение изменение план после размещать	разместить извещение после внесения изменений в план-график
569475	внесение график закупка извещение изменение план после пример считать	извещение о закупке после внесения изменений в план-график считаем пример
569475	график еис изменение какой план размещать срок	в какой срок разместить в еис изменения плана-графика
569475	внесение график изменение план порядок	порядок внесения изменений в план график
569475	график договор заключать когда новый план	когда заключать договор по новому плану графику
569475	аукцион график изменять план позиция после проведение	можно ли изменять позицию плана графика после проведения аукциона
569475	d внесение график закупка изменение контракт план расторжение срок	сроки внесения изменений d план график закупок при расторжении контракта
569475	внесение график действие закупка изменение план порядок	внесение изменений в план график-закупок порядок действий
569475	внесение график закупка изменение план после размещать	разместить закупку после внесения изменений в план график
569475	10 график день ждать изменение план после	ждать 10 дней после изменения плана графика
569475	44 график еис изменение план план после размещение срок фз фхд	сроки размещение плана графика по 44-фз в еис после изменения плана фхд
569475	график закупка изменение план после срок	срок закупки после изменений плана графика
569475	график извещение изменять когда план размещать	изменили план-график когда размещать извещение
569475	график день изменение план сдвигаться сколько	изменения в плане графике на сколько дней сдвигается
569475	2 2 4 внесение график закупка изменение каждый контрактный не объект осуществляться план поздно служба чем	2.2.4. внесение изменений в план-график по каждому объекту закупки осуществляется контрактной службой не позднее чем за
569475	график единственный закупка изменение план поставщик	изменение плана графика закупки у единственного поставщика
569475	44 d внесение график изменение основание план фз	основания для внесения изменений d план график по 44-фз
569475	график закупка когда можно план после размещать размещение	когда можно размещать закупку после размещения плана-графика
569475	внесение график извещение план после публикация	публикация извещения после внесения в план-график
569475	1279 график изменение план постановление	постановление №1279 по изменению плана-графика
569475	внесение график закупка и изменение план план срок	сроки внесения изменений в план закупок и план график
569475	график изменение план после проведение процедура	изменение в план-график после проведения процедуры
569475	2019 внесение год график извещение изменение план после размещение	размещение извещения после внесения изменений в план-график 2019 год
569475	44 график еис изменение план размещение срок фз	сроки размещения в еис изменений в план график по 44-фз
569475	график дата изменение контракт менять необходимо план уточнять	изменение в план график необходимо уточнить информация нужно ли менять дату контракта
569475	внесение время график ждать закупка изменение осуществление план сколько	сколько ждать времени для осуществления закупки при внесении изменений в план график
569475	внесение график день заказ изменение момент план размещение с сколько	сколько дней на размещение заказа с момента внесения изменений плана графика
569491	график два закупка один окпд2 план с указывать	как указать в плане графике одну закупку с двумя ОКПД2
569491	15 93 график заключать контракт несколько один п план позиция ст	из одной позиции плана графика можно ли заключить несколько контрактов п. 15 ст 93
569491	более график известиться один план строчка	можно ли по одной строчке плана графика известиться более
569491	график закупка один план позиция проводить	можно ли провести закупку по одной позиции в план графике
569491	график извещение несколько один план позиция создание	создание одной позиции в плане-графике для нескольких извещений
568947	бухгалтерия взаимодействие закупка и отдел шаблон	шаблоны для взаимодействия отдела закупок и бухгалтерии
568947	бухгалтер закупщик и работа регламент совместный	регламенты по совместной работе закупщиков и бухгалтеров
568948	контракт лист проверка совместный чек	Чек-лист по совместной проверке контрактов
568948	взаимодействие исполнение контракт лист отдел смежный чек эффективный	Чек-лист. Взаимодействие смежных отделов для эффективного исполнения контракта
568950	бывать долг какой контракт	Какие долги бывают в контрактах
568950	вид долг контракт	Виды долгов в контрактах
568951	долг контракт отрабатывать	как отработать долги в контрактах
568951	избавляться контракт просрочка	как избавиться от просрочек по контрактам
568953	долг контракт отработка проконтролировать	Как проконтролировать отработку долгов в контрактах?
568953	долг контракт контроль отработка таблица	таблица для контроля за отработкой долгов в контрактах
568953	график закупка контракт отдел отработка просрочка с	График отработок контрактов с просрочками отдела закупок
568903	единственный поставщик проверка	проверка единственного поставщика
568903	505 добросовестность единственный контракт поставщик с	добросовестность по контракту с единственным поставщиком по 505
568904	единственный поставщик требование	единственный поставщик требования
568904	едпоставщик требование	едпоставщик требования
568944	44 важно контракт почему проверять фз	Почему важно проверить контракты по 44-ФЗ?
568944	контракт проверка срочный	срочная проверка контрактов
568944	дебиторка контракт	дебиторка по контрактам
568944	контракт минфин новый проверка срочный требование	срочная проверка контрактов из-за новых требований минфина
568945	бухгалтерия закупка и отдел	отдел закупок и бухгалтерия
568945	алгоритм ведь госзаказ долг задолженность закрывать нельзя новый отчетность подготовить полугодовой работа с с система теперь эксперт	эксперты системы госзаказ подготовили новый алгоритм работы с задолженностью, ведь теперь нельзя закрывать полугодовую отчетность с долгами.
