TemplateID	LmQuery	Query
576529	выполнять вышка действие какой ликвидация необходимо подъемник утилизация	Какие действия необходимо выполнить для утилизации (ликвидации) подъемника (вышки)
576531	весь какой освидетельствование периодичность пс служба срок технический течение устанавливать частичный	Какая периодичность частичного технического освидетельствования установлена для ПС в течение всего срока службы
576532	весь какой освидетельствование периодичность полный пс служба срок технический течение устанавливать	Какая периодичность полного технического освидетельствования установлена для ПС в течение всего срока службы
576533	должно после проводиться пс реконструкция	Что должно проводиться после реконструкции ПС
576686	допускаться какой мембранный переключать предохранительный условие установка устройство устройство	При каком условии допускается установка переключающего устройства перед мембранными предохранительными устройствами
576687	граница жидкость иметь контроль который не обеспечивать раздел сосуд среда требоваться уровень эксплуатация	Что не требуется обеспечивать при эксплуатации сосудов, имеющих границу раздела сред, у которых необходим контроль за уровнем жидкости
576689	действие документ инцидент какой определяться порядок случай сосуд эксплуатация	Каким документом определяется порядок действия в случае инцидента при эксплуатации сосуда
576690	документ документ и какой объем освидетельствование периодичность порядок предел проведение работа служба сосуд срок технический устанавливаться	Каким документом (документами) устанавливается объем работ, порядок и периодичность проведения технических освидетельствований в пределах срока службы сосуда
576692	внеочередной какой не освидетельствование приводить проводиться случай сосуд технический	В каком из приведенных случаев не проводится внеочередное техническое освидетельствование сосуда
576693	быть дефект необходимо обнаруживать освидетельствование предпринимать сосуд	Что необходимо предпринять, если при освидетельствовании сосуда будут обнаружены дефекты
576694	бывший допускаться и иной использование какой материал модернизация монтаж приводить ранее реконструкция ремонт случай стальной труба употребление	В каком из приведенных случаев допускается использование при монтаже, ремонте, реконструкции (модернизации) стальных труб и иных материалов, ранее бывших в употреблении
576695	баллон документ и исключение какой метод объем определяться освидетельствование периодичность сосуд технический	Каким документом определяется объем, методы и периодичность технических освидетельствований сосудов (за исключением баллонов)
576696	быть выполнение давление документация должный и и какой модернизация монтаж оборудование обработка организация порядок применение работа работать разрабатывать регламентировать реконструкция ремонт с сварка содержание термический технологический	Какой организацией должна быть разработана технологическая документация, регламентирующая содержание и порядок выполнения работ по монтажу, ремонту, реконструкции (модернизации) оборудования, работающего под давлением, с применением сварки и термической обработки
576697	включение какой место не объем обязательный операция освидетельствование первичный подлежать приводить работа смонтировать сосуд технический эксплуатация	Какая из приведенных операций не подлежит обязательному включению в объем работ по первичному техническому освидетельствованию сосудов, смонтированных на месте эксплуатации
576699	внутренний гидравлический допускаться и испытание какой не освидетельствование осмотр первичный поверхность проводить случай сосуд технический	В каком случае при первичном техническом освидетельствовании допускается не проводить осмотр внутренней поверхности и гидравлическое испытание сосуда
576700	внеочередной объем определяться освидетельствование технический	Чем определяется объем внеочередного технического освидетельствования
576701	внутри воздух выполнение газ давление его или инертный корпус начало осуществляться продувка работа работать сосуд	Чем осуществляется продувка сосуда, работающего под давлением воздуха или инертных газов, до начала выполнения работ внутри его корпуса
576703	внеочередной его и изоляция наружный обработка освидетельствование полностью после применение проведение ремонт с сварка снимать сосуд термический технический	Необходимо ли полностью снимать наружную изоляцию сосуда при проведении его внеочередного технического освидетельствования после ремонта с применением сварки и термической обработки
576704	20 20 20 t более вязкость где гидравлический давление давление давление дж допускать его значение и изготавливать или испытание какой материал материал мпа напряжение неметаллический определяться освидетельствование периодический приводить пробный рабочий расчетный расчетный рпр рраб ррасч с с см2 соответственно сосуд сосуд сосуд сосуд температура технический ударный формула формула элемент	По какой из приведенных формул определяется значение пробного давления (Рпр) при гидравлическом испытании (периодическое техническое освидетельствование) сосудов, изготовленных из неметаллических материалов с ударной вязкостью более 20 Дж/см2? Где в формулах: Рраб – рабочее давление сосуда, Ррасч – расчетное давление сосуда, [?]20, [?]t - допускаемые напряжения для материала сосуда или его элементов соответственно при 20 °С и расчетной температуре, МПа
576705	20 20 t вакуум где гидравлический давление давление давление допускать его значение и изоляционный или испытание какой криогенный материал мпа наличие напряжение определяться освидетельствование периодический приводить пробный пространство рабочий расчетный расчетный рпр рраб ррасч с соответственно сосуд сосуд сосуд сосуд температура технический формула формула элемент	По какой из приведенных формул определяется значение пробного давления (Рпр) при гидравлическом испытании (периодическое техническое освидетельствование) криогенных сосудов при наличии вакуума в изоляционном пространстве? Где в формулах: Рраб – рабочее давление сосуда, Ррасч – расчетное давление сосуда, [?]20, [?]t - допускаемые напряжения для материала сосуда или его элементов соответственно при 20 °С и расчетной температуре, МПа
576706	20 20 20 t вязкость где гидравлический давление давление дж допускать его значение и и или испытание какой км который масса масса материал материал менее металлоконструкция металлопластиковый мпа напряжение неметаллический общий определяться освидетельствование отношение периодический приводить пробный рабочий расчетный рпр рраб с см2 соответственно сосуд сосуд сосуд сосуд температура технический ударный формула формула элемент	По какой из приведенных формул определяется значение пробного давления (Рпр) при гидравлическом испытании (периодическое техническое освидетельствование) металлопластиковых сосудов, у которых ударная вязкость неметаллических материалов 20 Дж/см2 и менее? Где в формулах: Рраб – рабочее давление сосуда, [?]20, [?]t - допускаемые напряжения для материала сосуда или его элементов соответственно при 20 °С и расчетной температуре, МПа, Км - отношение массы металлоконструкции к общей массе сосуда
576707	выполняться гидравлический должно испытание какой приводить проведение сосуд требование	Какое из приведенных требований должно выполняться при проведении гидравлического испытания сосудов
576708	вода гидравлический документация значение значение изготовитель использовать испытание каков конкретный минимальный не организация сосуд температура технический указывать	Каково минимальное значение температуры воды, используемой для гидравлического испытания сосуда (если конкретное значение не указано в технической документации организации-изготовителя)
576709	а вода гидравлический допускаться другой жидкость использовать испытание какой не приводить проведение случай сосуд эксплуатация	В каком из приведенных случаев при проведении гидравлического испытания при эксплуатации сосудов допускается использовать не воду, а другую жидкость
576710	выполняться гидравлический должно испытание какой приводить проведение сосуд требование	Какое из приведенных требований должно выполняться при проведении гидравлического испытания сосуда
576711	50 время выдержка давление другой значение иметь каков минимальный мм не отсутствовать превышать пробный руководство сосуд стенка толщина указание эксплуатация	Каково минимальное значение времени выдержки под пробным давлением сосуда, имеющего толщину стенки, не превышающую 50 мм (если отсутствуют другие указания в руководстве по эксплуатации)
576712	100 50 включительно время выдержка давление другой значение иметь каков минимальный мм отсутствовать пробный руководство свыше сосуд стенка толщина указание эксплуатация	Каково минимальное значение времени выдержки под пробным давлением сосуда, имеющего толщину стенки свыше 50 до 100 мм включительно (если отсутствуют другие указания в руководстве по эксплуатации)
576713	100 время выдержка давление другой значение иметь каков минимальный мм отсутствовать пробный руководство свыше сосуд стенка толщина указание эксплуатация	Каково минимальное значение времени выдержки под пробным давлением сосуда, имеющего толщину стенки свыше 100 мм (если отсутствуют другие указания в руководстве по эксплуатации)
576714	выполнение гидравлический допускаться заменять испытание испытание какой пневматический сосуд условие	При выполнении каких условий допускается заменять гидравлическое испытание сосуда пневматическим испытанием
576715	20 20 t где давление давление допускать его значение и или испытание какой материал мпа напряжение определяться пневматический приводить пробный рабочий расчетный рпр рраб с соответственно сосуд сосуд сосуд температура формула формула элемент	По какой из приведенных формул определяется значение пробного давления (Рпр) при пневматическом испытании сосудов? Где в формулах: Рраб – рабочее давление сосуда, [?]20 , [?]t - допускаемые напряжения для материала сосуда или его элементов соответственно при 20 °С и расчетной температуре, МПа
576716	время выдержка давление значение испытание минимальный пневматический пробный равный сосуд	Чему равно минимальное значение времени выдержки сосуда под пробным давлением при пневматическом испытании
576717	должный защита или иметь какой теневой термоизоляция цистерна	Какие цистерны должны иметь термоизоляцию или теневую защиту
576718	какой клапан неверно предохранительный приводить требование указывать устанавливать цистерна	Какое из приведенных требований к предохранительному клапану, установленному на цистерне, указано неверно
576719	бочка вентиль должный и какой наливной оснащаться сифон сливной	Для каких бочек наливной и сливной вентили должны оснащаться сифоном
576720	бочка давление должно значение и избыточный каков который минимальный опорожнять оставаться остаточный потребитель цистерна	Каково минимальное значение остаточного избыточного давления, которое должно оставаться в опорожняемых потребителем цистернах и бочках
576721	бочка и какой неверно приводить транспортный требование указывать цистерна эксплуатация	Какое из приведенных требований к эксплуатации транспортных цистерн и бочек указано неверно
576722	баллон газ должно какой место оборудование осуществляться план потребление приводить проект размещение размещение с с случай соответствие	В каком из приведенных случаев размещение баллонов с газом на местах потребления должно осуществляться в соответствии с планом (проектом) размещения оборудования
576723	баллон горизонтальный допускаться использовать какой положение приводить	Какой баллон из приведенных допускается использовать в горизонтальном положении
576724	баллон газ давление должно значение избыточный иной какой минимальный не оставаться предусматривать технический условие	Какое минимальное значение избыточного давления должно оставаться в баллонах (если иное не предусмотрено техническими условиями на газ)
576725	безопасность безопасный давление и избыточный инструкция использование не оборудование обслуживание правило приводить производственный промышленный работа работать регламентироваться режим с соответствие сосуд требование	Что из приведенного в соответствии с требованиями Правил промышленной безопасности при использовании оборудования, работающего под избыточным давлением, не регламентируется производственной инструкцией по режиму работы и безопасному обслуживанию сосудов
576726	баллон какой неверно требование указывать хранение	Какие требования к хранению баллонов указаны неверно
576727	баллон безопасность документ дополнительный и и изготавливать какой композитный материал металлокомпозитный наполнение транспортирование требование устанавливаться хранение эксплуатация	Каким документом устанавливаются дополнительные требования безопасности при эксплуатации, наполнении, хранении и транспортировании баллонов, изготовленных из металлокомпозитных и композитных материалов
576728	вода время горячий и и какой комплексный котел опробование пара проводиться сосуд течение трубопровод	В течение какого времени проводится комплексное опробование котлов, сосудов и трубопроводов пара и горячей воды
576729	давление документация допускаться и и использоваться какой капитальный который кто оборудование опо отклонение применяться проектный реконструкция ремонт случай строительство эксплуатация	В каком случае и кем допускаются отклонения от проектной документации при строительстве, реконструкции, капитальном ремонте и эксплуатации ОПО, на которых используется (применяется) оборудование под давлением
576730	давление какой контроль модернизация монтаж оборудование определяться организация осуществление процедура процесс работа работать реконструкция ремонт соблюдение технологический	Какой организацией определяются процедуры контроля соблюдения технологических процессов при осуществлении работ по монтажу, ремонту, реконструкции (модернизации) оборудования, работающего под давлением
576731	давление документация какой модернизация монтаж не оборудование организация осуществление отсутствие препятствие работать реконструкция ремонт специализированный являться	Отсутствие какой документации не является препятствием для осуществления монтажа, ремонта, реконструкции (модернизации) оборудования, работающего под давлением, специализированной организацией
576732	выбираться давление должный и какой качество контроль метод модернизация монтаж оборудование образ объем работать реконструкция ремонт сварной соединение	Каким образом должны выбираться методы и объем контроля качества сварных соединений при монтаже, ремонте, реконструкции (модернизации) оборудования, работающего под давлением
576733	какой качество контроль образ оформляться проводить результат сварной соединение	Каким образом оформляются результаты проводимого контроля качества сварных соединений
576734	вода гидравлический документация значение значение изготовитель использовать испытание каков конкретный минимальный не организация температура технический трубопровод указывать	Каково минимальное значение температуры воды, используемой для гидравлического испытания трубопровода (если конкретное значение не указано в технической документации организации-изготовителя)
576735	выполняться дефект должно исправление какой приводить сварной соединение требование	Какое из приведенных требований должно выполняться при исправлении дефектов сварных соединений
576738	возлагаться документация и контроль кто рабочий ремонт ремонтный соблюдение технологический требование чертеж	На кого возлагается контроль за соблюдением требований ремонтных рабочих чертежей и технологической документации на ремонт
576739	давление инструкция когда оборудование предусматривать проводиться пусконаладочный работа работать руководство эксплуатация	Когда на оборудовании, работающем под давлением, проводятся предусмотренные руководством (инструкцией) по эксплуатации пусконаладочные работы
576740	безопасность давление документ какой наладочный оборудование обслуживание определяться ответственность период проведение работа	Каким документом определяется ответственность за безопасность обслуживания оборудования под давлением в период проведения наладочных работ
576741	вода давление допускаться емкость какой отвод продувочный работать случай трубопровод	В каком случае допускается отвод воды продувочным трубопроводом в емкость, работающую под давлением
576742	должный его исправность какой клапан контроль недопустимо образ осуществляться открывание предохранительный принудительный процесс пружинный технологический условие	Каким образом должен осуществляться контроль исправности пружинного предохранительного клапана, если принудительное его открывание недопустимо по условиям технологического процесса
576743	безопасность безопасный давление и избыточный инструкция использование не оборудование обслуживание правило приводить производственный промышленный работа работать регламентироваться режим с соответствие сосуд требование	Что из приведенного в соответствии с требованиями Правил промышленной безопасности при использовании оборудования, работающего под избыточным давлением, не регламентируется производственной инструкцией по режиму работы и безопасному обслуживанию сосудов
576745	документ заноситься и исправность их какой настройка предохранительный проверка результат сведение сосуд устанавливать устройство	В какой документ заносятся результаты проверки исправности предохранительных устройств, установленных на сосуде, и сведения об их настройке
576628	браковка выполнять документ какой канат следовать согласно стальной требование эксплуатация	Согласно требованиям какого документа следует выполнять браковку стальных канатов в эксплуатации?
576975	высота давление давление должно дублировать измерение измерение какой предусматриваться средство средство установка	При установке средства измерения давления на какой высоте должно предусматриваться дублирующее средство измерения давления?
576964	безопасность выдавать выпускать давление действие декларация декларация день единый ее зарегистрировать и избыточный какой максимальный оборудование оборудование работать регистрация регламент реестр серийно сертификат со соответствие соответствие соответствие союз срок таможенный технический требование	Какой максимальный срок действия декларации о соответствии серийно выпускаемого оборудования требованиям Технического регламента Таможенного союза «О безопасности оборудования, работающего под избыточным давлением» со дня ее регистрации в Едином реестре выданных сертификатов соответствия и зарегистрированных деклараций о соответствии
576965	грузовой и или какой клапан мембранный параллельно предохранительный предохранительный пружинный рычажный с случай сосуд трубопровод устанавливаться устройство	В каком случае мембранные предохранительные устройства устанавливаются на сосудах и трубопроводах параллельно с рычажно-грузовым или пружинным предохранительным клапаном
576966	быть должный жидкость равный смотровой сосуд указатель уровень ширина щель	Чему должна быть равна ширина смотровой щели указателя уровня жидкости в сосудах
576967	безопасность давление избыточный оборудование означать работать рабочий регламент согласно союз среда таможенный температура термин технический	Что означает термин «температура рабочей среды» согласно Техническому регламенту Таможенного союза «О безопасности оборудования, работающего под избыточным давлением»
576968	1с безопасность давление действие избыточный использование какой оборудование оборудование работать регламент сертификат соответствие союз срок схема таможенный технический требование	Какой срок действия сертификата соответствия оборудования требованиям Технического регламента Таможенного союза «О безопасности оборудования, работающего под избыточным давлением» при использовании схемы 1с
576969	1 атмосфера газообразный группа какой клапан оборудоваться отводить предохранительный работать рабочий с случай сосуд сосуд среда среда трубопровод этот	Если сосуд работает с газообразной средой группы 1, то в каком случае этот сосуд оборудуется трубопроводами, отводящими рабочую среду от предохранительных клапанов в атмосферу
576970	арматура безопасность давление ее и избыточный количество кто место оборудование определяться работать регламент согласно союз таможенный технический тип требование установка	Кем определяются тип арматуры, ее количество и место установки согласно требованиям технического регламента Таможенного союза «О безопасности оборудования, работающего под избыточным давлением»
576977	автоматический арматура давление дистанционный доступ и иной люк место мочь не неоднократный обеспечение оборудование оборудовать обслуживание обслуживание периодический персонал плановый площадка постоянный предназначать привод применяться присутствие проведение работа расположение ремонт технический требовать устройство	Что может применяться для обеспечения доступа к площадкам обслуживания оборудования под давлением, предназначенным для периодического проведения работ (плановое техническое обслуживание, ремонт) в местах расположения люков, арматуры и иных устройств, оборудованных автоматическим дистанционным приводом, не требующих постоянного (неоднократного) присутствия персонала
576978	верхний допускаться железнодорожный какой люк не около помост случай устанавливать цистерна часть	В каком случае допускается не устанавливать помост около люка в верхней части железнодорожных цистерн
576980	бочка быть вентиль газ должный и и каждый наливной сжиженный снабжать спускной цистерна чем	Чем должен быть снабжен каждый наливной и спускной вентиль цистерны и бочки для сжиженного газа
576981	азот жидкий жидкость испаряемость какой килограмм кислород количество криогенный принимать расчетный	Какое количество жидкого кислорода, азота (криогенной жидкости) в килограммах принимают за расчетную испаряемость
576982	бочка газ данные журнал и какой наполнение не перевозка перечисленный сжиженный указываться цистерна	Какие из перечисленных данных не указываются в журнале наполнения цистерн и бочек для перевозки сжиженных газов
576984	бочка газ газ допускаться и какой наполнять перевозка сжиженный случай цистерна	В каком случае допускается наполнять газом цистерны и бочки для перевозки сжиженных газов
576985	давление действие деталь допускаться какой начало не оборудование перечисленный работать сварка	Какие из перечисленных действий не допускаются перед началом сварки деталей оборудования, работающего под давлением
576540	внеочередной испытание какой освидетельствование перечисленный полный проводиться пс случай статический технический	В каком из перечисленных случаев при внеочередном полном техническом освидетельствование ПС проводятся только статические испытания?
576541	должный кто освидетельствование провожать пс технический	Кто должен проводить техническое освидетельствование ПС
576542	весь должный и испытание какой кран кроме нагрузка подъемник проводиться пс статический тип трубоукладчик	Какой нагрузкой должны проводиться статические испытания ПС всех типов (кроме подъемников и кранов-трубоукладчиков)
576543	два испытание их какой механизм наличие одновременно подъем проводить пс следовать случай статический	В каких случаях при наличии на ПС двух механизмов подъема их статические испытания следует проводить одновременно
576544	испытание кабельный каков кран продолжительность статический	Какова продолжительность статических испытаний кабельных кранов
576546	испытание когда кран положительный результат статический стреловой считаться тип	Когда результат статических испытаний крана стрелового типа считается положительным
576547	груз динамический испытание какой кран провожать самоходный следовать стреловой	Каким грузом следует проводить динамические испытания стреловых самоходных кранов
576548	испытание их какой механизм подлежать подъем предусматривать пс работа раздельный	Каким испытаниям подлежат механизмы подъема ПС, если предусмотрена их раздельная работа
576549	грузозахватный грузозахватный иметь испытание какой несколько орган орган освидетельствование периодический повторный проводить пс с технический	С каким грузозахватным органом проводят испытания при повторных периодических технических освидетельствованиях ПС, имеющих несколько грузозахватных органов
576551	замена какой канат предъявляться пс ранее стальной требование устанавливать установленный	Какие требования предъявляются к стальным канатам, устанавливаемым на ПС при замене ранее установленных
