TemplateID	LmQuery	Query
397601	внеурочный деятельность контролировать посещение таблица учащийся	таблица как контролировать посещение учащимися внеурочной деятельности
397601	внеурочный деятельность посещение	посещение внеурочной деятельности
397601	внеурочный группа деятельность наполняемость	наполняемость групп на внеурочной деятельности
397601	внеурочный выбор деятельность занятие кружок посещаемость проверка	проверка посещаемости занятий по выбору, кружков, внеурочная деятельность
397918	внеурочный итог проверка работа справка	справка по итогам проверки внеурочной работы
397918	1 4 аналитический внеурочный деятельность качество класс организация справка х	аналитическая справка качество организации внеурочной деятельности 1-4-х классов
397918	внеурочный деятельность информационный организация реализация справка фгос	"информационная справка ""реализация фгос: организация внеурочной деятельности"
397918	внеурочный справка	справка о внеурочной
397918	внеурочный деятельность справка	внеурочная деятельность + справка
397918	аналитический внеурочный деятельность итог контроль организация справка	аналитическая справка по итогам контроля организации внеурочной деятельности
397893	внеурочный деятельность журнал итог проверка справка	справка по итогам проверки журналов по внеурочной деятельности
397893	вд журнал проверка справка	справка о проверке журнала вд
397896	2021 2022 заместитель нмр циклограмма	циклограмма заместителя по нмр на 2021-2022
397896	директор заместитель методический научно работа циклограмма	циклограмма заместителя директора по научно-методической работе
398693	1 9 класс посещаемость справка учащийся х	справка посещаемость учащимися 1-9 х классов
398693	занятие итог контроль посещаемость составлять справка учебный	как составить справку по итогам контроля посещаемости учебных занятий
398693	воспитательный директор заместитель контроль посещаемость посещение работа справка урок учет	контроль учета посещаемости справка заместителя директора по воспитательной работе посещение уроков
398693	посещаемость проверка справка урок	справка проверка посещаемости уроков
398693	2 2020 2021 аналитический год итог посещаемость справка успеваемость учебный четверть	аналитическая справка об успеваемости посещаемости по итогам 2 четверти 2020/2021 учебного года
398693	контроль посещаемость справка	контроль посещаемости справка
398693	3 и посещаемость проверка справка успеваемость четверть	справка о проверке посещаемости и успеваемости за 3 четверть
397446	2020 внеурочный деятельность дистанционный	дистанционная внеурочная деятельность 2020
397446	внеурочный деятельность дистанционный обучение режим	внеурочная деятельность в режиме дистанционного обучения
398086	внеурочный деятельность программа справка	справка по программам внеурочной деятельности
398086	внеурочный деятельность курс программа рабочий соответствие справка требование фгос	справка о соответствии рабочих программ курсов внеурочной деятельности требованиям фгос
398086	август внеурочный деятельность итог проверка программа рабочий справка	справка по итогам проверки рабочей программы по внеурочной деятельности в августе
397662	внеурочный деятельность занятость карта общий ученик	общая карта занятости учеников внеурочной деятельностью
397662	внеурочный деятельность занятость	занятость внеурочной деятельностью
397662	внеурочный во деятельность занятость паспорт	паспорт занятости во внеурочной деятельности
396607	внеурочный деятельность документация	документация по внеурочной деятельности
396607	внеурочный деятельность приказ утверждение	приказ об утверждении внеурочной деятельности
396607	версия внеурочный деятельность начальный обновлять организация школа	обновленная версия организации внеурочной деятельности в начальной школе
396607	2021 2022 внеурочный год деятельность	внеурочная деятельность в 2021-2022 году
396607	внеурочный деятельность образование общий организация основной уровень	об организации внеурочной деятельности на уровне основного общего образования
396607	1 11 внеурочный деятельность класс организация фгос	организация внеурочной деятельности в 1-11 классах по фгос
396607	внеурочный деятельность киноклуб	внеурочная деятельность киноклуб
396607	внеурочный деятельность обязательный	внеурочная деятельность обязательна
396607	4 внеурочный деятельность организация требование	4. требования к организации внеурочной деятельности
397642	внеурочный деятельность планировать результат	планируемые результаты внеурочная деятельность
397642	внеурочный деятельность курс освоение результат	результаты освоения курса внеурочной деятельности;
397644	внеурочный деятельность зачет порядок результат	порядок зачета результатов внеурочной деятельности
397644	внеурочный деятельность оценивание результат	оценивание результатов внеурочной деятельности
398371	посещение протокол урок	протокол посещения уроков
398371	анализ протокол урок	протокол анализа урока
398258	9 класс русский собеседование справка язык	справка собеседование 9 класс по русскому языку
398258	итоговый собеседование справка	справка об итоговом собеседовании
398601	декабрь замдиректора начальный справка школа	справки замдиректора по начальной школе декабрь
398601	декада предметный проведение справка	справка о проведении предметной декады
398172	pisa всоко положение с учет	положение о ВСОКО с учетом pisa
398172	всоко овз положение ребенок с	положение ВСОКО для детей с овз
398172	внутренний качество образование оценка положение система функционирование	положение о функционировании внутренней системы оценки качества образования
19858	быть должно ли расписание сайт урок	должно ли быть расписание уроков на сайте
19858	быть должно ли расписание сайт урок школа	должно ли быть расписание уроков на сайте школы
19859	внеурочный деятельность расписание требование	требования к расписанию внеурочной деятельность
19859	d внеурочка расписание ставить часы	как d расписании ставить часы внеурочки
19859	внеурочный деятельность расписание	внеурочная деятельность в расписании
19860	кружок расписание	расписание кружков
19860	дополнительный занятие образование расписание	расписание занятий дополнительного образования
402117	и итоговый мероприятие план подготовка проведение собеседование	план мероприятий по подготовке и проведению итогового собеседования
402117	2022 9 итоговый класс собеседование	итоговое собеседование 9 класс 2022
402117	2024 год итоговый организовывать собеседование	Как организовать итоговое собеседование в 2024 году
402117	9 итоговый карточка кл собеседование	карточки для итогового собеседования 9 кл
402117	2021 итоговый собеседование	итоговое собеседование - 2021:
401858	2024 собеседование срок	собеседование 2024 сроки
401858	дата итоговый собеседование	даты итогового собеседования
401858	9 дата класс русский собеседование язык	дата собеседования по русскому языку 9 класс
401858	2021 график итоговый проведение собеседование	график проведения итогового собеседования в 2021
401858	2024 г график итоговый проведение собеседование	график проведения итогового собеседования в 2024 г.
402020	гвэ и итоговый ким собеседование	Ким гвэ и итогового собеседования
402020	итоговый критерий оценивание собеседование	критерии оценивания итогового собеседования
402024	2020 2021 итоговый презентация собеседование	презентация по итоговому собеседованию 2020-2021
402024	итоговый презентация собеседование	презентация по итоговому собеседованию
402556	занятие приказ расписание утверждение учебный	приказ о утверждении расписания учебных занятий
402556	2018 2019 ii внеурочный год деятельность занятие и полугодие расписание урочный утверждение учебный	утверждение расписания занятий урочной и внеурочной деятельности на ii полугодие 2018-2019 учебного года
402556	приказ расписание	приказ на расписание
402557	внесение изменение приказ расписание	приказ о внесении изменений в расписание
402557	изменение приказ расписание урок	приказ о изменении в расписании уроков
402557	день перенос приказ расписание	приказ о переносе расписания по дням
402557	изменение приказ расписание школа	приказ об изменении расписания в школе
402559	администрация график посещение урок	график посещения уроков администрацией
402559	график директор заместитель посещение урок	график посещения уроков заместителем директора
402559	посещение сетка урок	сетка посещений уроков
402559	график завуч посещение урок	график посещение уроков завучем
402555	расписание утверждение	об утверждении расписания
402555	ли обязательно отдельный приказ расписание утверждать	обязательно ли утверждать расписание отдельным приказом
406252	9 итог итоговый класс приказ собеседование	приказ об итогах итогового собеседования в 9 классе
406252	итоговый приказ результат собеседование	приказ по результатам итогового собеседования
406249	итог итоговый подведение собеседование	подведение итогов итогового собеседования
406249	2019 9 анализ год итоговый класс собеседование	анализ итогового собеседования в 9 классе 2019 год
406249	2020 21 год итоговый результат собеседование учебный	о результатах итогового собеседования в 2020/21 учебном году
408182	впр директор овз принимать ребенок решение с участие	решение об участии в впр детей с овз принимает директор
408182	впр должный ли овз с участвовать ученик	должны ли ученики с овз участвовать в впр
23566	всоко критерий оценивание	критерии оценивания ВСОКО
23566	всоко и критерий направление оценка показатель	критерии и показатели оценки по направлениям всоко
23553	внутренний качество образование оценка система структура	структура внутренней системы оценки качества образования
23553	всоко модель функционировать	функционирующая модель ВСОКО
23553	всоко и компонент параметр структура	компоненты, структуру и параметры всоко.
408574	итоговый рекомендация собеседование	рекомендации по итоговому собеседованию
408574	9 итоговый класс методический организация рекомендация собеседование	методические рекомендации по организации итогового собеседования в 9 классах
408574	2021 итоговый методический рекомендация собеседование	методические рекомендации итоговое собеседование 2021
408574	итоговый организация проведение рекомендация собеседование	рекомендации по организации о проведению итогового собеседования
408577	дистанционно итоговый собеседование это	итоговое собеседование дистанционно это как
408577	9 во время итоговый кл коронавирус собеседование	итоговое собеседование в 9- кл во время коронавируса
408577	дистанционный итоговый порядок проведение собеседование форма	порядок проведению итогового собеседования в дистанционной форме
408577	итоговый онлайн собеседование	итоговое собеседование онлайн
408613	данные итоговый обработка персональный собеседование согласие	итоговое собеседование согласие на обработку персональных данных
408613	заявление итоговый собеседование участие форма	форма заявления на участие в итоговом собеседовании
408613	заявление итоговый контроль подача собеседование	контроль подачи заявлений на итоговое собеседование
408613	заявление итоговый русский собеседование язык	заявление на итоговое собеседование по русскому языку
408660	инструкция итоговый собеседник собеседование учитель	инструкция для учителя-собеседника (итоговое собеседование)
408660	инструкция итоговый собеседование эксперт	инструкция для эксперта итогового собеседования
408660	9 инструкция итоговый класс собеседник собеседование учитель	инструкция учителя - собеседника на итоговое собеседование в 9 классах
23740	впр всоко использование повышение программа результат	программа использования результатов впр для повышения всоко
23740	впр всоко изменение положение рультат	изменения в положение о ВСОКО по рультатам впр
23740	вносить во впр всоко корректировка результат	как внести корректировку во ВСОКО по результатам впр
23740	впр всоко и	впр и всоко
23742	всоко цель	цель ВСОКО
23742	внутренний качество образование оценка система функционирование цель	цель функционирования внутренней системы оценки качества образования
23745	все всоко качество ноо ооо ооп ооп оценка процедура	процедурах ВСОКО по оценке качества всех ооп ноо, ооп ооо
23745	всоко начальный школа	ВСОКО в начальной школе
23745	всоко ооо	ВСОКО ооо
23745	внутренний качество начальный образование оценка система школа	внутренняя система оценки качества образования в начальной школе
23747	всоко отчет прописывать самообследование	как прописать всоко в отчете о самообследовании
23747	внутренний качество образование оценка оценка самообследование система функционирование	оценка функционирования внутренней системы оценки качества образования в самообследовании
23759	анализ всоко качество классный работа руководитель	анализ качества работы классных руководителей ВСОКО
23759	во воспитание всоко программа реализация	реализация программы воспитания во всоко
23831	всоко новый поменять порядок с связь	ВСОКО что поменять в связи с новым порядком
23831	всоко изменение	изменения в ВСОКО
23831	всоко изменять нацпроект образование с учет	как изменить всоко с учетом нацпроекта образование
408610	итоговый лист подготовить собеседование чек школа	чек-лист как подготовить школу к итоговому собеседованию
408610	итоговый лист собеседование чек	итоговое собеседование, чек - листы
408686	итоговый памятка собеседник собеседование экзаменатор	памятка экзаменатору собеседнику на итоговое собеседование
408686	итоговый памятка порядок проведение русский собеседование язык	памятка о порядке проведения итогового собеседования по русскому языку
408686	9 итоговый класс памятка собеседование	итоговое собеседование 9 класс памятка
408687	9 итоговый кл памятка родитель собеседование	памятка для родителей по итоговому собеседованию 9 кл
408687	итоговый памятка собеседование участник	памятка участнику итогового собеседования
408688	интеллектуальный итоговый нарушение овз проходить собеседование	как проходят итоговое собеседование овз интеллектуальные нарушения
408688	итоговый овз собеседование	итоговое собеседование для овз
408688	9 итоговый класс овз организатор с собеседование сценарий	итогового собеседования сценарий для организатора в 9 классах с овз
408680	документация итоговый собеседование	итоговое собеседование документация\
408680	9 документ итоговый класс русский собеседование язык	документы по итоговому собеседованию по русскому языку в 9 классе
408680	документ итоговый московский область огэ русский собеседование язык	огэ московская область документы к итоговому собеседованию по русскому языку
408680	гиа итоговый порядок собеседование	итоговое собеседование порядок гиа
409619	всоко вшк отличаться чем	чем отличается ВСОКО от вшк
409619	быть всоко вшк два документ должно и ли школа	должно ли быть в школе два документа: ВСОКО и вшк?
409620	всеобуч программа родительский	программа родительского всеобуча
409620	всеобуч итог приказ	приказ итоги по всеобуч
409620	всеобуч мероприятие план	план мероприятий по всеобучу
409620	всеобуч организация работа	организация работы по всеобучу
409621	вшк кто план утверждать	план+вшк+кто+утверждает
409635	весь вшк справка	все справки по вшк
409635	вшк результат справка циклограмма	циклограмма справок по результатам вшк
409635	2021 внутришкольный год контроль на2020 учебный циклограмма	циклограмма по внутришкольному контролю на2020-2021 учебный год
409635	19 19 2018 2018 внутришкольный внутришкольный второй год контроль контроль первый полугодие полугодие результат результат справка справка учебный циклограмма циклограмма	циклограмма справок по результатам внутришкольного контроля на второе полугодие 2018/19 учебного года «циклограмма справок по результатам внутришкольного контроля на первое полугодие 2018/19
409635	вшк справка циклграмма	циклграмма справок вшк
410027	впр организация осень	организация впр осенью
410027	2024 впр год подготовить школа	как подготовить школу к ВПР в 2024 году
410027	впр подготовка школа	подготовка школы к впр
410388	акт воспитание локальный оо программа разработка	локальные акты по разработке программы воспитания оо
410388	воспитательный положение программа работа рабочий	положение рабочей программы по воспитательной работе
410388	вр положение программа	положение о программе вр
410390	воспитание новый программа рекомендация	новые рекомендации к программе воспитания
410390	база воспитание нормативный программа составление	нормативные база по составлению программы воспитания
410392	воспитание модуль программа	программа воспитания модули
410392	воспитание модуль программа рабочий	модули рабочей программы воспитания
410393	воспитание подготовить программа рабочий	как подготовить рабочую программу по воспитанию
410393	воспитание программа составлять	как правильно составить программу воспитания
410393	разрабатывать рпв	как разработать РПВ
410394	вр выступление директор заместитель	выступление заместителя директора по вр
410394	воспитание педсовет программа рабочий сценарий	сценарий педсовета по рабочей программе воспитания
410394	воспитание вр выступление замдиректора новый педсовет программа сценарий	сценарий выступления замдиректора по вр на педсовете новая программа воспитания
410394	воспитательный выступление директор заместитель работа	выступление заместителя директора по воспитательной работе
410384	вариативный воспитание модуль программа рабочий	вариативные модули рабочей программы воспитания
410384	вариативный воспитание модуль программа	вариативный модуль в программе воспитания
410384	вариативный воспитание модуль программа школа	вариативные модули программы воспитания школы
410385	воспитание должный кто программа утверждать	кто должен утвердить программу воспитания
410385	воспитание педсовет программа рабочий	педсоветы по рабочей программе воспитания
410385	акт внесение воспитание изменение локальный программа рабочий школа	локальный акт школы о внесении изменений в рабочую программу воспитания
410385	воспитание изменение ооп программа рабочий с связь утверждать	как утвердить изменения в ооп в связи с рабочей программой по воспитанию
410385	воспитание педсовет программа решение	решение педсовета по программе воспитания
410385	воспитательный педсовет программа	педсовета о воспитательной программе
31284	5 диагностика класс русский стартовый язык	стартовая диагностика для 5 класса русский язык
31591	1 анкета диагностика класс	диагностики, анкеты 1 классов
31591	диагностика методика первоклассник стартовый текст	стартовая диагностика первоклассников тексты методик
31591	диагностика интеллектуальный методика первоклассник сфера	методики для диагностики интеллектуальной сферы первоклассника
31599	изложение итоговый приказ пробный проведение сочинение	приказ на проведение пробного итогового сочинения(изложения)
31599	итоговый сочинение тренировочный	тренировочное итоговое сочинение
31599	итоговый подготовить пробный сочинение	как подготовить пробное итоговое сочинение
31599	итоговый приказ сочинение тренировочный	приказ итоговое сочинение тренировочное
31601	диагностика положение стартовый	положение о стартовой диагностике
31914	1 ое полугодие справка циклограмма	циклограмма справок на 1-ое полугодие
31914	1 полугодие справка	справки на 1 полугодие
413201	2024 база гиа нормативный	нормативная база гиа 2024
413201	9 гиа порядок	порядок гиа 9
413201	гиа нормативка	нормативка гиа
413201	гиа особенность постановление	постановление об особенностях гиа
413201	гиа документ нормативный правовой проведение	нормативно-правовые документы по проведению гиа
33149	итог итоговый подготовка посещение сочинение справка урок	справка по итогам посещения уроков по подготовке к итоговому сочинению
33149	анализ итоговый подготовка сочинение урок	анализ урока по подготовке к итоговой сочинению
33149	итоговый литература подготовка посещать сочинение справка урок	справка по посещенным урокам литературы по подготовке к итоговому сочинению
33745	5 воспитательный календарный класс план работа	календарный план воспитательной работы в 5 классе
33745	20 21 воспитательный классный образец план работа руководитель	образец плана воспитательной работы классного руководителя 20-21
33745	2021 22 воспитательный год классный план работа руководитель уч	план воспитательной работы классного руководителя на 2021/22 уч. год
33745	воспитательный классный план работа руководитель	план классного руководителя по воспитательной работе
33745	9 воспитательный класс классный план работа руководитель	план воспитательной работы классного руководителя 9 класса
34152	воспитание документ классный руководитель	документы классного руководителя по воспитанию
34152	воспитательный классный работа руководитель	воспитательная работа классного руководителя
34152	воспитатель воспитательный документ классный работа руководитель	документы классного руководителя воспитателя по воспитательной работе
34152	воспитательный задача и классный направление работа руководитель	задачи и направления воспитательной работы классного руководителя
34155	воспитательный контроль планирование работа справка	справка по контролю планирования воспитательной работы
34155	воспитательный классный план проверка работа руководитель справка	справка по проверке планов воспитательной работы классных руководителей
410798	график календарный приказ учебный	приказ о календарном учебном графике
410798	годовой график календарный утверждение	утверждение годового календарного графика
410798	годовой график календарный приказ	приказ на годовой календарный график
410798	график какой календарный орган утверждать учебный	какой орган утверждает календарный учебный график
410799	годовой график составлять учебный	как составить годовой учебный график
410799	график календарный ооо составлять триместр учебный	как составить календарный учебный график по триместрам ооо
410799	куг требование	требования к куг
410799	антикризисный график два и календарный решение традиционный учебный	традиционное и два антикризисных решения для календарных учебных графиков
410799	годовой график календарный составлять	как правильно составить годовой календарный график
410800	внесение годовой график изменение календарный	внесение изменения в годовой календарный график
410800	график изменение календарный с учебный	календарный учебный график с изменениями
410800	вносить график изменение календарный учебный	как внести изменения в календарный учебный график
410800	изменение куг	изменение куг
410801	график изменение календарный каникулы продление с связь школа	изменения в календарном графике школы в связи с продлением каникул
410801	3 внесение изменение куг приказ четверть	приказ о внесении изменений в куг на 3 четверть
410791	2023 2024 график календарный	календарный график на 2023-2024
410791	график календарный ооп соо учебный	календарный учебный график для ооп соо
410791	1 4 график календарный класс учебный	календарный учебный график 1-4 класс
410791	2023 2024 год годовой график календарный учебный учебный	годовой календарный учебный график на 2023 - 2024 учебный год
410791	график календарный соо учебный фоп	календарный учебный график по фоп соо
410791	куг	куг
410791	график календарный учебный шаблон	календарный учебный график шаблон
410791	график календарный неделя шестидневный	календарный график на шестидневную неделю
410791	график календарный образование общий ооп основной учебный	календарный учебный график для ооп основного общего образования
410791	график календарный ооп соо	календарный график ооп соо
410791	годовой график календарный	годовой календарный график
410790	график календарный размещать сайт школа	нужно ли размещать календарные графики на сайте школы
410790	график календарный размещать сайт учебный	нужно ли размещать календарные учебные графики на сайте
35913	индивидуальный итог контроль подготовительный проект соо справка этап	справка по итогам контроля индивидуальных проектов соо на подготовительном этапе
35913	индивидуальный итог контроль подготовительный проект справка этап	справка по итогам контроля подготовительного этапа индивидуальных проектов
35913	индивидуальный итог контроль ооо подготовительный проект справка этап	справка по итогам контроля подготовительного этапа индивидуальных проектов ооо
411476	5 воспитательный класс программа работа	программа воспитательной работы в 5 классе
411476	воспитательный класс программа работа	программа воспитательной работы в классе
411476	воспитание классный программа руководитель	программа воспитания классных руководителей
411476	8 воспитательный класс программа работа рабочий	рабочая программа по воспитательной работе в 8 классе
411476	10 воспитание и класс обучающийся программа социализация	программа воспитания и социализации обучающихся 10 класс
411477	анализ воспитательный классный план работа руководитель	план анализа воспитательной работы классного руководителя
411477	анализ воспитательный класс классный начальный работа руководитель	анализ воспитательной работы классного руководителя начальных классов
36682	5 адаптация анкетирование	анкетирование адаптация 5
36682	5 адаптация анкета учитель	адаптация 5 анкета для учителя
36693	адаптация тест	тесты по адаптации
36693	адаптация тестирование	тестирование по адаптации
36693	адаптация анкетирование	анкетирование адаптация
37318	1 10 5 адаптация класс мониторинг план	план мониторинга адаптации 1,5,10 классов
37318	1 10 5 адаптация график класс мониторинг план учащийся	план график мониторинга адаптации учащихся 1,5,10 классов
