TemplateID	LmQuery	Query
494755	какой косг неустойка оплата пеня поставщик производить учреждение	по какому косгу произвести оплату неустойки (пени) от учреждения поставщику
494755	косг пеня платеж просрочка	косгу пени за просрочку платежа
494755	какой качество косг медицинский оплачивать помощь тфомс штраф экспертиза	по какому косгу оплачивать штраф тфомс по экспертизе качества медицинской помощи
494755	какой косг результат тфомс штраф экспертиза	штрафы по результатам экспертизы тфомс какой косгу
494755	2019году 853 использование какой квр косг нецелевой омс оплачивать средство штраф	по какому косгу оплатить штраф за нецелевое использование средств омс в 2019году квр 853
494755	2019 внутренний здравоохранение и и изменение контроль косг не новый норма подготавливаться попадать разъяснение труд учреждение финансовый штраф экономист	внутренний финансовый контроль, косгу-2019 и новые нормы труда. разъяснения помогут экономисту учреждения здравоохранения подготовиться к изменениям и не попасть на штрафы
494755	возмещение квр косг несвоевременный омс пеня средство	косгу квр пени за несвоевременное возмещение средств омс
494755	использование какой косг нецелевой омс оплачивать средство штраф	по какой косгу оплатить штраф за нецелевое использование средств омс
494755	возврат использование косг нецелевой средство	возврат нецелевого использования средств косгу
494755	использование косг нецелевой омс средство штраф	косгу штраф нецелевое использование средств омс
494755	2019году использование какой косг нецелевой омс оплачивать средство штраф	по какому косгу оплатить штраф за нецелевое использование средств омс в 2019году
495714	запчасть косг	косгу запчасти
495714	замена косг медицинский оборудование ремонт с часть	косгу ремонт медицинского оборудования с заменой частей
495714	аппарат замена и излучатель косг кт ремонт рентгеновский с сигнальный щетка	косгу ремонт аппарата кт с заменой рентгеновского излучателя и сигнальных щеток
495714	запчасть косг оборудование статья	запчасти для оборудования статья косгу
495714	замена запчасть косг оборудование обслуживание с технический	техническое обслуживание оборудования с заменой запчастей косгу
495714	косг медицинский оборудование обслуживание технический	косгу техническое обслуживание медицинского оборудования
495714	замена запчасть косг медицинский оборудование ремонт с	ремонт медицинского оборудования с заменой запчастей косгу
495714	запасной и косг оборудование ремонт часть	косгу ремонт оборудования и запасные части
495714	косг медтехника ремонт	ремонт медтехники косгу
495714	косг медицинский оборудование ремонт	ремонт медицинского оборудования косгу
495714	косг медоборудование ремонт статья	ремонт медоборудования статья косгу
495714	контроль косг оборудование состояниия технический	контроль технического состояниия оборудования косгу
495714	ввод какой косг оборудование относить расход статья эксплуатация	на какую статью расходов косгу отнести ввод в эксплуатацию оборудования
495714	ввод косг медицинский техника эксплуатация	ввод в эксплуатацию медицинской техники косгу
495714	ввод и какой косг основной относить приобретение средство статья эксплуатация	на какую статью косгу отнести приобретение основных средств и ввод в эксплуатацию
495714	заточка инструмент косг услуга	косгу услуга по заточке инструментов
495714	какой косг медицинский оборудование ремонт учитывать	по какому косгу учитывать ремонт медицинского оборудования
495714	дорогостоящий косг оборудование ремонт	косгу ремонт дорогостоящего оборудования
495714	какой косг медицинский оборудование ремонт услуга учитывать	по какому косгу учитывать услуги по ремонту медицинского оборудования
495711	дверь и какой квр код косг отражаться расход	по какому коду косгу и квр отражаются расходы на дверей
495711	дверь косг установка	косгу установка двери
495711	автоматический дверь какой косг открывание применять приобретение устройство	приобретение устройства для автоматического открывания дверей какое косгу применить
495711	дверь какой косг ремонт составной статья часть	составные части для ремонта дверей на какую статью косгу
495711	дверной косг полотно статья установка	установка дверного полотна статья косгу
495711	дверь косг покупка шкаф	покупка двери от шкафа косгу
495711	дверь изготавливать косг	изготовить дверь косгу
495711	дверь косг	косгу двери
495711	дверь какой косг относить приобретение	на какой косгу отнести приобретение дверей
495711	косг окно пластиковый	косгу окно пластиковое
495711	дверь какой косг установка	какой косгу для установки дверей
495711	косг окон	окона косгу
495711	косг окно	косгу окна
495711	и какой квр косг окно пластиковый установка	установка пластиковых окон какое квр и косгу
495711	дверь косг технический	косгу технические двери
495711	блок дверной косг металлический установка	установка металлического дверного блока косгу
495711	дверь косг металлический	косгу дверь металлическая
495711	дверь косг пвх	дверь пвх косгу
495711	дверь замена и косг металлический рк статья услуга	услуги по замене металлической двери статья косгу и рк
495711	дверь и и какой квр косг покупка установка	покупка и установка дверей какой квр и косгу
495711	замена косг окно уплотнитель	замена уплотнителей окон косгу
495711	блокировка дверь какой косг монтаж проводить работа система	по какому косгу провести работы по монтажу системы блокировки дверей
495711	какой косг окно относить подстатья тонирование услуга	на какую подстатью косгу отнести услуги по тонированию окон
495711	2019 год дверь какой косг относить пвх покупка статья	на какую статью косгу отнести покупку двери пвх в 2019 году?
495711	входной дверь какой косг приобретать статья	по какой статье косгу приобрести входную дверь
495711	дверь замена косг	замена двери косгу
495711	дверь косг купе	двери- купе косгу
495711	входной дверь какой косг монтаж отражать	по какому косгу отразить монтаж входной двери
495711	косг окно пласт приобретение	приобретение пласт.окон косгу
495711	дверь какой косг покупка противопожарный учитывать	по какому косгу учесть покупку противопожарных дверей
495711	дверь косг приобретение противопожарный	приобретение противопожарных дверей косгу
495711	дверь и какомк косг монтаж относиться поставка противопожарный	по какомк косгу относится поставка и монтаж противопожарной двери
495711	дверь и изготовление косг монтаж противопожарный	косгу изготовление и монтаж противопожарных дверей
495711	дверь код косг обслуживание противопожарный технический	техническое обслуживание противопожарных дверей код косгу
495711	дверь косг обслуживание противопожарный технический	косгу для технического обслуживания противопожарных дверей
495711	дверь какой косг металлический противопожарный учитывать	по какому косгу учесть противопожарные металлические двери
495711	дверь и косг монтаж поставка противопожарный	поставка и монтаж противопожарной двери косгу
495711	косг решетка устройство	устройство решеток косгу
495711	косг металлический решетка устройство	косгу устройство металлических решеток
495711	косг рольставня установка	рольставни установка косгу
495711	допэк и косг металлический монтаж решетка	косгу и допэк монтаж металлических решеток
495711	дверь договор изготовление косг пластиков	договор на изготовление дверей пластиковых косгу
495711	изготовление косг окно пласт	изготовление пласт.окон косгу
495711	безопасность косг пожарный рольставня согласно установка	рольставни установка косгу согласно пожарной безопасности
495711	без дверь договор изготовление косг установка	договор на изготовление дверей без установки косгу
495711	дверь договор изготовление косг	договор на изготовление дверей косгу
495713	аварийный какой косг относить работа расход	на какой косгу относить расходы на аварийные работы
495713	аварийный замена косг труба	аварийная замена трубы косгу
495713	аварийный какой косг работа	какой косгу аварийные работы
495713	вода какой косг оплачивать с устранение утечка	с какого косгу оплачивать устранение утечки воды
495718	газ косг медицинский обслуживание технический	техническое обслуживание медицинских газов косгу
495718	газификатор косг оборудование обслуживание технический	техническое обслуживание оборудования газификаторов косгу
495718	газ какой косг пуск	пуск газа какой косгу
495718	косг котельная экспертиза	косгу экспертиза котельной
495718	газопровод косг котельная экспертиза	косгу экспертиза газопровода котельной
495718	газовый косг оборудование обслуживание статья	статья косгу обслуживание газового оборудования
495718	газораспределительный косг объект сеть эксплуатация	эксплуатация объекта газораспределительной сети косгу
495718	автоматический косг отопление регулирование система установление	косгу для установления системы автоматического регулирования отопления
495719	какой косг огнетушитель повесить покупка статья	на какую статью косгу повесить покупку огнетушителя
495719	косг кронштейн огнетушитель приобретение	приобретение кронштейна для огнетушителя косгу
495719	косг огнетушитель поставка	косгу на поставку огнетушителей
495719	косг огнетушитель приобретение	приобретение огнетушителей косгу
495719	какой косг огнетушитель покупка	покупка огнетушителей какое косгу
495719	225 4 косг мероприятие противопожарный расшифровка	расшифровка косгу 225.4 противопожарные мероприятия
495719	багор ведро какой косг пожарный пожарный	по какой косгу ведро пожарное, пожарный багор
495719	косг пожарный шкаф	пожарный шкаф косгу
495719	водопровод косг проверка противопожарный	косгу проверка противопожарного водопровода
495719	2019 310 косг пожарный шить	косгу 310 2019 шит пожарный
495719	косг огнетушитель подставка	подставка по огнетушители косгу
495719	какой косг огнетушитель относить подставка	к какому косгу отнести подставки под огнетушители
495719	автономный вещество косг микрокапсулированный огнетушащий пожаротушение с термоактивироваться устройство	косгу устройство пожаротушения автономное с термоактивирующимся микрокапсулированным огнетушащим веществом
495719	косг огнетушитель перезарядка	перезарядка огнетушителей косгу
495719	косг огнетушитель	огнетушители косгу
495719	какой косг огнетушитель	огнетушители какое косгу
495720	замок косг покупка цилиндр	покупка цилиндра для замка косгу
495720	косг окно приобретение ручка статья	статья косгу приобретение ручки на окно
495720	дверь фурнитура	фурнитура для дверей
495720	косг приобретение статья фурнитура	статья косгу приобретение фурнитуры
495723	косг масляный радиатор	косгу радиатор масляный
495723	батарея замена и какой косг организация относиться статья	к какой статье и косгу относиться замена батарей в организации
495723	батарея замена какой организация относиться статья	к какой статье относиться замена батарей в организации
495723	косг обогреватель	косгу обогреватель
495724	какой косг прибор счетчик установка учет	установка счетчика прибора учета какое косгу
495724	косг монтаж счетчик	косгу монтаж счетчиков
495724	вода косг монтаж счетчик	косгу монтаж счетчиков воды
495724	косг счетчик установка	установка счетчиков косгу
495724	косг опломбирование счетчик	косгу опломбирование счетчика
495724	косг приобретение счетчик учет энергия	приобретение счетчика учета энергии косгу
495724	косг приобретение счетчик тепловой учет энергия	приобретение счетчика учета тепловой энергии косгу
495724	допы и класс косг теплосчетчик установка	косгу на установку теплосчетчиков и доп класс
495724	косг монтаж счетчик теплоснабжение	косгу монтаж счетчиков теплоснабжения
495724	вода горячий какой косг приобретение счетчик	приобретение счетчика горячей воды- какой косгу
495724	косг перевод прибор учет	косгу перевод прибор учета
495724	косг прибор учет	косгу прибор учета
495724	замена косг прибор учет	косгу замена прибора учета
495724	и квр косг прибор установка учет	установка приборов учета квр и косгу
495724	косг поверка прибор тепло учет	косгу для поверки приборов учета тепла
495724	и косг опломбировка прибор распломбировка учет	распломбировка и опломбировка приборов учета косгу
495724	вода горячий косг счетчик	косгу счетчик горячей воды
495724	вода косг счетчик	счетчик воды косгу
495724	водосчетчик косг	водосчетчик косгу
495724	2022 год косг поверка счетчик	косгу для поверки счетчиков в 2022 году
494757	восстановление и какой квр косг нецелевой омс расход	восстановление нецелевого расхода омс квр и косгу какие
494757	бюджет возврат косг нецелевой расход	возврат нецелевых расходов в бюджет КОСГУ
494757	возмещение косг нецелевой средство	возмещение нецелевых средств косгу
494757	возврат и использование квр косг нецелевой тфомс	возврата в тфомс нецелевое использование косгу и квр
494758	доход какой косг неустойка относить расход уплата	на какой косгу по расходам отнести доход от уплаты неустойки
494758	косг неустойка	косгу неустойка
494758	квр косг неустойка	неустойки КВР КОСГУ
494758	какой косг неустойка оплата относить	на какой косгу отнести оплату неустойки
494758	косг негативка плата	плата за негативку косгу
494758	и и какой квр косг налоговый непредоставление относить отчетность пеня штраф	на какой квр и косгу отнести штраф и пени за непредоставление отчетности в налоговую
494758	административный какой косг наказание учитывать штраф	по какому косгу учесть штраф за административное наказание
494758	851 квр	квр 851
494758	853 вр	вр 853
494758	1 3 6 коап косг рф ст ч штраф	косгу штрафы ч. 1 ст. 6,3 коап рф
494758	853 выплата задержка квр компенсация косг стимулировать	квр 853 компенсация за задержку стимулирующих выплат косгу
494758	1 3 6 административный квр коап косг нарушение предусмотренный рф ст ч штраф	косгу квр за штраф за административное нарушение предусмотренного ч. 1 ст. 6.3 коап рф
494758	косг роспотребнадзор санкция штрафной	косгу по штрафным санкциям роспотребнадзора
494758	какой косг оплачиваться с санкция страховой штрафной	с какого косгу оплачиваются штрафные санкции страховым
494758	административный какой косг оплачивать ответственность с штраф	с какого косгу оплатить штраф об административной ответственности
494758	косг нарушение санкция	санкции за нарушение косгу
494758	и какой квр косг пеня уплата штраф	уплата штрафов пеней какой косгу и квр
494758	какой косг лицо физический штраф	штраф на физическое лицо какое косгу
494758	доход какой косг пеня штраф	доход от пени, штрафа на какой косгу
494758	косг превышение скорость штраф	косгу штраф за превышение скорости
494758	какой косг проводить штраф	по какому косгу провести штрафы
494758	какой косг пеня уплата штраф	уплата штрафов пеней какой косгу
494758	воздействие косг негативный окружающюю плата среда	плата за негативное воздействие на окружающюю среду косгу
494758	атмосфера вещество выброс загрязнять косг плата	плата за выбросы загрязняющих веществ в атмосферу косгу
494758	2021 воздействие год и квр косг негативный окружающий плата среда	плата за негативное воздействие на окружающую среду в 2021 году косгу и квр
494758	297 853 вр косг	косгу 297 вр 853
494758	853 косг	косгу 853
494758	2022 264 321 год квр косг	квр 321 косгу 264 на 2022 год
494758	квр косг налог	налоги КВР КОСГУ
494758	квр косг сборы	сборы КВР КОСГУ
494758	водный косг налог	водный налог косгу
494758	взнос капитал квр косг уставный	взносы в уставный капитал КВР КОСГУ
494759	вред гос исполнительный какой косг лист моральный оплата отражать пошлина физлицо	по каким косгу отражать оплату по исполнительному листу физлицу за моральный вред, гос.пошлину
494759	вред исполнительный косг лист моральный	косгу исполнительный лист по моральному вреду
494759	вред код компенсация косг моральный решение суд	компенсация морального вреда по решению суда код косгу
494759	вред и квр компенсация косг моральный	квр и косгу компенсации морального вреда
494759	296 вред компенсация косг моральный	косгу 296 компенсация морального вреда
494759	296компенсация вред косг моральный	косгу 296компенсация морального вреда
494759	компенсация косг моральный ущерб	косгу компенсация морального ущерба
494759	косг моральный ущерб	моральный ущерб косгу
494759	исполнительный какой косг лист пеня	по исполнительному листу какой косгу пени
494759	исполнительный какой косг лист	исполнительные листы какое косгу
494759	и исполнительный квр косг лист расход	косгу и квр расходы по исполнительному листу
494759	исполнительный квр косг лист относить расход	косгу квр отнести расходы по исполнительному листу
494759	адвокат и исполнительный квр косг лист расход услуга	косгу и квр расходы по исполнительному листу за услуги адвокату
494759	831 вр какой с	с каким вр 831
494759	831 вр	вр 831
494759	831 квр	831 квр
494759	297 831 квр косг	квр 831 косгу 297
494759	831 косг	831 КОСГУ
494759	297 831 косг	косгу 297 831
494759	и какой квр косг неустойка решение суд	неустойка по решению суда какой квр и косгу
494759	возмещение издержка истец косг судебный	косгу на возмещение судебных издержек истцу
494759	возмещение косг решение суд ущерб	возмещение ущерба по решению суда косгу
494759	выплата какой косг определение отражать статья суд	по какой статье косгу отразить выплаты по определению суда
494759	косг решение суд	косгу по решению суда
494759	косг оплата решение суд	косгу для оплаты по решению суда
494759	831 вид планирование расход	планирование вида расхода 831
494759	290 831 квр косг план расход расшифровка фхд	расшифровка расходов к плану фхд по косгу 290 квр 831
495385	косг кухонный посуда	кухонная посуда косгу
495385	косг посуда	посуда косгу
495385	какой косг относить пищеблок посуда приобретение расход	к какому косгу отнести расходы на приобретение посуды для пищеблока
495385	косг покупка посуда	косгу при покупке посуды
495385	косг поставка посуда	поставка посуды косгу
495385	керам косг тарелка	тарелка керам косгу
495385	керамический косг тарелка	тарелка керамическая косгу
495385	какой косг применять тарелка	какой косгу применить при тарелок
495385	какой косг покупка применять тарелка	какой косгу применить при покупки тарелок
495387	аутсорсинг косг помещение уборка	аутсорсинг уборки помещений косгу
495387	клининг косг	клининг косгу
495387	какой клининговый косг служба услуга учитывать	на каком косгу учесть услуги клининговой службы
495388	косг покупка шредер	Покупка шредера КОСГУ
495388	косг шредирование	Шредирование КОСГУ
495389	косг приобретение стенд	приобретение стенда косгу
495389	какой косг стенд	стенды какое косгу
495389	изготовление какой косг стенд	изготовление стендов какой косгу
495389	изготовление косг стенд	изготовление стендов косгу
495389	го какой косг купить стенд	по какому косгу купить стенды по го
495389	информационный косг табличка	информационная табличка косгу
495389	косг стенд табличка	косгу таблички, стенды
495389	косг табличка тактильный	косгу тактильной таблички
495389	брайль косг табличка	табличка брайля косгу
495389	2019 косг табличка	табличка косгу 2019
495389	дверь косг табличка	табличка на дверь косгу
495389	какой косг табличка	таблички какой косгу
495389	косг табличка	таблички косгу
495389	кабинет косг табличка	косгу таблички на кабинета
495389	2020 косг табличка	табличка косгу 2020
495389	вывеска косг	косгу вывеска
495389	косг кровать пациент табличка	табличка к кровати пациента косгу
495389	адресный косг табличка	адресные таблички косгу
495389	косг навигационный статья табличка	табличка навигационная статья косгу
495389	кабинетный косг статья табличка	табличка кабинетная статья косгу
495389	косг навигационный табличка	табличка навигационная косгу
495389	косг указатель	указатели косгу
495389	2020 изготовление косг табличка	изготовление табличек косгу 2020
495389	изготовление косг табличка	изготовление таблички косгу
495389	адресный изготовление косг табличка	изготовление адресных табличек косгу
495389	изготовление какой косг относить табличка	к какому косгу отнести изготовление табличек
495389	выход какой косг приобретать статья табло	по какой статье косгу приобрести табло выход
495389	какой косг относить приобретение табличка	к какому косгу отнести приобретение табличек
495389	вывеска изготовление какой относиться статья	на какую статью относится изготовление вывески
495389	2019 косг стенд	стенд косгу 2019
495389	2020 косг стенд	стенды косгу 2020
495389	310 340 или косг стенд	стенды косгу 310 или 340
495389	15 40 косг см см табличка	косгу таблички 40 см на 15 см
495389	информационный косг стенд	информационный стенд косгу
495389	изготовление информационный косг стенд	изготовление информационных стендов косгу
495392	дорожный знак косг отражать приобретение статья	по статье косгу отразить приобретение дорожных знаков
495392	дорожный знак косг приобретение	приобретение дорожных знаков косгу
495392	дорожный знак косг установка	установка дорожных знаков косгу
495392	2020 год дорожный знак косг установка	установка дорожных знаков косгу в 2020 году
495392	дорожный знак какой косг	дорожные знаки какой косгу
495392	дорожный знак косг	дорожные знаки косгу
495392	310 340 дорожный знак или косг	дорожный знак косгу 310 или 340
495392	дорожный знак изготовление косг	изготовление дорожных знаков косгу
495392	2020 год дорожный знак косг	косгу дорожные знаки в 2020 году
495392	знак комплект косг носить ограждение	комплект носимых знаков ограждения косгу
495392	знак комплект косг носить	комплект носимых знаков косгу
495392	дорожный косг указатель	косгу на дорожные указатели
495392	дорожный знак квр	дорожные знаки квр
495393	косг покупка фонарь	косгу для покупки фонаря
495393	косг приобретение фонарь электрический	косгу для приобретения фонаря электрического
495393	косг монтаж освещение уличный	монтаж уличного освещения КОСГУ
495394	косг тележка уборочная	косгу уборочная тележка
495394	колесико косг тележка	косгу колесики к тележке
495394	какой основной относиться ручной средство тележка	ручная тележек, к каким основным средствам относится
495395	водоснабжение горячий квр	горячее водоснабжение квр
495395	водоснабжение горячий двухкомпонентный тариф	Горячее водоснабжение по двухкомпонентному тарифу
495395	водоснабжение горячий двухкомпонентный квр тариф	Горячее водоснабжение по двухкомпонентному тарифу КВР
495395	водоснабжение квр оплата	квр оплата водоснабжения
495395	водоснабжение какой квр	водоснабжение по какому квр
495399	ведро диспансер косг	ведро диспансер косгу
495399	ведро косг	косгу ведро
495399	контейнер косг мусор	контейнер для мусора косгу
495399	ведро косг механизм педальный с	косгу ведро с педальным механизмом
495400	и какой квр косг огнетушитель освидетельствование технический учитывать	по какому косгу и квр учесть техническое освидетельствование огнетушителей
495400	225 225 4 7 или косг огнетушитель перезарядка	перезарядка огнетушителей косгу 225.4 или 225.7
495400	какой косг огнетушитель перезарядка	перезарядка огнетушителей какой косгу
495400	заправка какой косг огнетушитель повесить статья	на какую статью косгу повесить заправку огнетушителя
495400	зарядка косг огнетушитель статья	статья косгу зарядка огнетушителей
495400	мероприятие противопожарный это	противопожарные мероприятия это
495400	деревянный конструкция косг обработка огнезащитный	огнезащитная обработка деревянных конструкций косгу
495400	косг обработка огнезащитный помещение чердачный	косгу по огнезащитной обработке чердачного помещения
495400	косг пластина пожаротушение	косгу пластины пожаротушения
495400	деревянный конструкция косг пропитка	пропитка деревянных конструкций по косгу
495400	здание программа пропитка расход тереть	расходы по тер программ пропитка здания
495400	косг пропитка противопожарный	КОСГУ противопожарная пропитка
495400	косг монтаж огнезащита	монтаж огнезащиты косгу
495400	косг щит электрический	косгу щит электрический
495400	косг распределительный щит	косгу щит распределительный
495462	дезинфекционный камера контроль косг работа эффективность	косгу контроль эффективности работы дезинфекционной камеры
495462	бактериологический исследование какой косг	бактериологические исследования какой косгу
495462	gh вода жесткость измерение какой косг общий относить тест	к какому косгу отнести тест gh для измерения общей жесткости воды
495462	измерение косг микроклимат	измерение микроклимата косгу
495462	исследование кабинет косг лабораторный	лабораторные исследования кабинета косгу
495462	и какой квр косг отбор проба продукт учитывать	по каким квр и косгу учесть отбор проб продуктов
495462	инструментальный исследование какой косг лабораторный относить проведение услуга	на какое косгу отнести услуги по проведению лабораторно-инструментальных исследований
495462	исследование косг смыв	исследование смывов косгу
495462	инструментальный исследование какой косг лабораторный относить	на какое косгу отнести лабораторно-инструментальные исследования
495462	вода исследование какой косг лабораторный относить статья сточный	на какую статью косгу отнести лабораторные исследования сточных вод
495462	исследование токсикологический химико	химико-токсикологические исследования
495462	вода исследование какой косг лабораторный относить подстатья сточный	на какую подстатью косгу отнести лабораторные исследования сточных вод
495462	лаборатория токсикологический химико	химико-токсикологическая лаборатория
495462	бактериологический исследование косг материал санитарный стерильность	косгу санитарно-бактериологических исследований материала на стерильность
495462	бактериологический дезинфекционный исследование камера косг работа санитарный	косгу санитарно-бактериологическое исследование работы дезинфекционной камеры
495462	внешний исследование косг объект с смыв среда	исследование смывов с объектов внешней среды косгу
495462	вода измерение искусственный исследование косг микроклимат освещенность фактор физ	косгу исследование воды, измерения физ.факторов микроклимат, искусственная освещенность
